time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.281050, 0.323917, -0.981293, 0.657375, 0.323950, -0.981274, 0.657324, 0.000076, -0.000094, 0.000017, 0.000085, -0.000052, 1.000000, 0.000100
0.281100, 0.338738, -0.984196, 0.645458, 0.338770, -0.984176, 0.645406, 0.000077, -0.000093, 0.000016, 0.000085, -0.000052, 1.000000, 0.000100
0.281150, 0.353475, -0.986856, 0.633381, 0.353507, -0.986836, 0.633329, 0.000078, -0.000092, 0.000014, 0.000085, -0.000052, 1.000000, 0.000100
0.281200, 0.368125, -0.989272, 0.621148, 0.368156, -0.989252, 0.621096, 0.000079, -0.000092, 0.000012, 0.000085, -0.000052, 1.000000, 0.000099
0.281250, 0.382683, -0.991445, 0.608761, 0.382714, -0.991424, 0.608710, 0.000080, -0.000091, 0.000011, 0.000085, -0.000052, 1.000000, 0.000099
0.281300, 0.397148, -0.993373, 0.596225, 0.397178, -0.993351, 0.596173, 0.000081, -0.000090, 0.000009, 0.000085, -0.000052, 1.000000, 0.000099
0.281350, 0.411514, -0.995056, 0.583541, 0.411543, -0.995033, 0.583489, 0.000082, -0.000089, 0.000008, 0.000085, -0.000052, 1.000000, 0.000099
0.281400, 0.425779, -0.996493, 0.570714, 0.425808, -0.996469, 0.570662, 0.000083, -0.000089, 0.000006, 0.000085, -0.000052, 1.000000, 0.000099
0.281450, 0.439939, -0.997684, 0.557745, 0.439967, -0.997660, 0.557693, 0.000084, -0.000088, 0.000004, 0.000084, -0.000052, 1.000000, 0.000099
0.281500, 0.453990, -0.998630, 0.544639, 0.454018, -0.998605, 0.544587, 0.000084, -0.000087, 0.000003, 0.000084, -0.000052, 1.000000, 0.000099
0.281550, 0.467930, -0.999328, 0.531399, 0.467956, -0.999303, 0.531347, 0.000085, -0.000086, 0.000001, 0.000084, -0.000052, 1.000000, 0.000099
0.281600, 0.481754, -0.999781, 0.518027, 0.481779, -0.999755, 0.517975, 0.000086, -0.000085, -0.000001, 0.000084, -0.000052, 1.000000, 0.000099
0.281650, 0.495459, -0.999986, 0.504528, 0.495484, -0.999960, 0.504476, 0.000087, -0.000084, -0.000002, 0.000084, -0.000052, 1.000000, 0.000099
0.281700, 0.509041, -0.999945, 0.490904, 0.509066, -0.999918, 0.490852, 0.000087, -0.000083, -0.000004, 0.000084, -0.000052, 1.000000, 0.000099
0.281750, 0.522499, -0.999657, 0.477159, 0.522522, -0.999629, 0.477107, 0.000088, -0.000083, -0.000005, 0.000084, -0.000052, 1.000000, 0.000099
0.281800, 0.535827, -0.999123, 0.463296, 0.535850, -0.999094, 0.463245, 0.000089, -0.000082, -0.000007, 0.000084, -0.000052, 1.000000, 0.000098
0.281850, 0.549023, -0.998342, 0.449319, 0.549045, -0.998313, 0.449268, 0.000089, -0.000081, -0.000009, 0.000084, -0.000052, 1.000000, 0.000098
0.281900, 0.562083, -0.997314, 0.435231, 0.562105, -0.997285, 0.435180, 0.000090, -0.000080, -0.000010, 0.000084, -0.000052, 1.000000, 0.000098
0.281950, 0.575005, -0.996041, 0.421036, 0.575026, -0.996011, 0.420985, 0.000090, -0.000079, -0.000012, 0.000084, -0.000052, 1.000000, 0.000098
0.282000, 0.587785, -0.994522, 0.406737, 0.587805, -0.994491, 0.406686, 0.000091, -0.000078, -0.000013, 0.000083, -0.000052, 1.000000, 0.000098
0.282050, 0.600420, -0.992757, 0.392337, 0.600439, -0.992726, 0.392286, 0.000092, -0.000077, -0.000015, 0.000083, -0.000052, 1.000000, 0.000098
0.282100, 0.612907, -0.990748, 0.377841, 0.612925, -0.990716, 0.377790, 0.000092, -0.000075, -0.000017, 0.000083, -0.000052, 1.000000, 0.000098
0.282150, 0.625243, -0.988494, 0.363251, 0.625260, -0.988461, 0.363201, 0.000093, -0.000074, -0.000018, 0.000083, -0.000052, 1.000000, 0.000098
0.282200, 0.637424, -0.985996, 0.348572, 0.637441, -0.985963, 0.348522, 0.000093, -0.000073, -0.000020, 0.000083, -0.000052, 1.000000, 0.000098
0.282250, 0.649448, -0.983255, 0.333807, 0.649464, -0.983221, 0.333757, 0.000093, -0.000072, -0.000021, 0.000083, -0.000052, 1.000000, 0.000098
0.282300, 0.661312, -0.980271, 0.318959, 0.661327, -0.980237, 0.318910, 0.000094, -0.000071, -0.000023, 0.000083, -0.000052, 1.000000, 0.000098
0.282350, 0.673013, -0.977046, 0.304033, 0.673027, -0.977011, 0.303983, 0.000094, -0.000070, -0.000024, 0.000083, -0.000052, 1.000000, 0.000098
0.282400, 0.684547, -0.973579, 0.289032, 0.684561, -0.973544, 0.288982, 0.000095, -0.000069, -0.000026, 0.000083, -0.000052, 1.000000, 0.000098
0.282450, 0.695913, -0.969872, 0.273959, 0.695926, -0.969836, 0.273910, 0.000095, -0.000068, -0.000027, 0.000083, -0.000052, 1.000000, 0.000098
0.282500, 0.707107, -0.965926, 0.258819, 0.707119, -0.965889, 0.258770, 0.000095, -0.000066, -0.000029, 0.000083, -0.000052, 1.000000, 0.000098
0.282550, 0.718126, -0.961741, 0.243615, 0.718138, -0.961704, 0.243566, 0.000096, -0.000065, -0.000030, 0.000083, -0.000052, 1.000000, 0.000098
0.282600, 0.728969, -0.957319, 0.228351, 0.728980, -0.957282, 0.228303, 0.000096, -0.000064, -0.000032, 0.000083, -0.000052, 1.000000, 0.000098
0.282650, 0.739631, -0.952661, 0.213030, 0.739641, -0.952624, 0.212982, 0.000096, -0.000063, -0.000033, 0.000083, -0.000052, 1.000000, 0.000098
0.282700, 0.750111, -0.947768, 0.197657, 0.750120, -0.947730, 0.197610, 0.000096, -0.000062, -0.000035, 0.000082, -0.000052, 1.000000, 0.000098
0.282750, 0.760406, -0.942641, 0.182236, 0.760415, -0.942603, 0.182188, 0.000097, -0.000060, -0.000036, 0.000082, -0.000052, 1.000000, 0.000098
0.282800, 0.770513, -0.937282, 0.166769, 0.770521, -0.937243, 0.166722, 0.000097, -0.000059, -0.000038, 0.000082, -0.000052, 1.000000, 0.000098
0.282850, 0.780430, -0.931691, 0.151261, 0.780437, -0.931652, 0.151214, 0.000097, -0.000058, -0.000039, 0.000082, -0.000052, 1.000000, 0.000098
0.282900, 0.790155, -0.925871, 0.135716, 0.790161, -0.925831, 0.135669, 0.000097, -0.000056, -0.000041, 0.000082, -0.000052, 1.000000, 0.000097
0.282950, 0.799685, -0.919821, 0.120137, 0.799690, -0.919781, 0.120091, 0.000097, -0.000055, -0.000042, 0.000082, -0.000052, 1.000000, 0.000097
0.283000, 0.809017, -0.913545, 0.104528, 0.809022, -0.913505, 0.104483, 0.000097, -0.000054, -0.000043, 0.000082, -0.000052, 1.000000, 0.000097
0.283050, 0.818150, -0.907044, 0.088894, 0.818154, -0.907003, 0.088849, 0.000097, -0.000053, -0.000045, 0.000082, -0.000052, 1.000000, 0.000097
0.283100, 0.827081, -0.900319, 0.073238, 0.827084, -0.900277, 0.073193, 0.000097, -0.000051, -0.000046, 0.000082, -0.000052, 1.000000, 0.000097
0.283150, 0.835807, -0.893371, 0.057564, 0.835810, -0.893329, 0.057520, 0.000097, -0.000050, -0.000048, 0.000082, -0.000052, 1.000000, 0.000097
0.283200, 0.844328, -0.886204, 0.041876, 0.844330, -0.886161, 0.041832, 0.000097, -0.000048, -0.000049, 0.000082, -0.000052, 1.000000, 0.000097
0.283250, 0.852640, -0.878817, 0.026177, 0.852641, -0.878774, 0.026133, 0.000097, -0.000047, -0.000050, 0.000082, -0.000052, 1.000000, 0.000097
0.283300, 0.860742, -0.871214, 0.010472, 0.860742, -0.871171, 0.010429, 0.000097, -0.000046, -0.000052, 0.000082, -0.000052, 1.000000, 0.000097
0.283350, 0.868632, -0.863396, -0.005236, 0.868631, -0.863352, -0.005279, 0.000097, -0.000044, -0.000053, 0.000082, -0.000052, 1.000000, 0.000097
0.283400, 0.876307, -0.855364, -0.020942, 0.876305, -0.855321, -0.020985, 0.000097, -0.000043, -0.000054, 0.000082, -0.000052, 1.000000, 0.000097
0.283450, 0.883766, -0.847122, -0.036644, 0.883763, -0.847078, -0.036685, 0.000097, -0.000042, -0.000055, 0.000082, -0.000052, 1.000000, 0.000097
0.283500, 0.891007, -0.838671, -0.052336, 0.891004, -0.838626, -0.052377, 0.000097, -0.000040, -0.000057, 0.000082, -0.000052, 1.000000, 0.000097
0.283550, 0.898028, -0.830012, -0.068015, 0.898024, -0.829968, -0.068056, 0.000097, -0.000039, -0.000058, 0.000082, -0.000052, 1.000000, 0.000097
0.283600, 0.904827, -0.821149, -0.083678, 0.904823, -0.821105, -0.083718, 0.000096, -0.000037, -0.000059, 0.000082, -0.000052, 1.000000, 0.000097
0.283650, 0.911403, -0.812084, -0.099320, 0.911398, -0.812039, -0.099360, 0.000096, -0.000036, -0.000060, 0.000082, -0.000052, 1.000000, 0.000097
0.283700, 0.917755, -0.802817, -0.114937, 0.917749, -0.802772, -0.114976, 0.000096, -0.000034, -0.000062, 0.000082, -0.000052, 1.000000, 0.000097
0.283750, 0.923880, -0.793353, -0.130526, 0.923873, -0.793308, -0.130565, 0.000096, -0.000033, -0.000063, 0.000082, -0.000052, 1.000000, 0.000097
0.283800, 0.929776, -0.783693, -0.146083, 0.929769, -0.783648, -0.146121, 0.000095, -0.000031, -0.000064, 0.000082, -0.000052, 1.000000, 0.000097
0.283850, 0.935444, -0.773840, -0.161604, 0.935436, -0.773794, -0.161642, 0.000095, -0.000030, -0.000065, 0.000082, -0.000052, 1.000000, 0.000097
0.283900, 0.940881, -0.763796, -0.177085, 0.940872, -0.763750, -0.177122, 0.000095, -0.000029, -0.000066, 0.000082, -0.000052, 1.000000, 0.000097
0.283950, 0.946085, -0.753563, -0.192522, 0.946076, -0.753517, -0.192559, 0.000094, -0.000027, -0.000067, 0.000082, -0.000052, 1.000000, 0.000097
0.284000, 0.951057, -0.743145, -0.207912, 0.951046, -0.743098, -0.207948, 0.000094, -0.000026, -0.000068, 0.000082, -0.000052, 1.000000, 0.000097
0.284050, 0.955793, -0.732543, -0.223250, 0.955782, -0.732496, -0.223286, 0.000094, -0.000024, -0.000069, 0.000082, -0.000052, 1.000000, 0.000097
0.284100, 0.960294, -0.721760, -0.238533, 0.960282, -0.721714, -0.238568, 0.000093, -0.000023, -0.000070, 0.000082, -0.000052, 1.000000, 0.000097
0.284150, 0.964557, -0.710799, -0.253758, 0.964545, -0.710753, -0.253792, 0.000093, -0.000021, -0.000071, 0.000082, -0.000052, 1.000000, 0.000097
0.284200, 0.968583, -0.699663, -0.268920, 0.968570, -0.699616, -0.268954, 0.000092, -0.000020, -0.000072, 0.000082, -0.000052, 1.000000, 0.000097
0.284250, 0.972370, -0.688355, -0.284015, 0.972356, -0.688308, -0.284048, 0.000092, -0.000018, -0.000073, 0.000082, -0.000052, 1.000000, 0.000097
0.284300, 0.975917, -0.676876, -0.299041, 0.975902, -0.676829, -0.299073, 0.000091, -0.000017, -0.000074, 0.000082, -0.000052, 1.000000, 0.000097
0.284350, 0.979223, -0.665230, -0.313992, 0.979207, -0.665183, -0.314024, 0.000091, -0.000015, -0.000075, 0.000082, -0.000052, 1.000000, 0.000097
0.284400, 0.982287, -0.653421, -0.328867, 0.982271, -0.653373, -0.328898, 0.000090, -0.000014, -0.000076, 0.000082, -0.000052, 1.000000, 0.000097
0.284450, 0.985109, -0.641450, -0.343660, 0.985093, -0.641402, -0.343690, 0.000089, -0.000012, -0.000077, 0.000082, -0.000052, 1.000000, 0.000097
0.284500, 0.987688, -0.629320, -0.358368, 0.987671, -0.629273, -0.358398, 0.000089, -0.000011, -0.000078, 0.000082, -0.000052, 1.000000, 0.000097
0.284550, 0.990024, -0.617036, -0.372988, 0.990006, -0.616988, -0.373017, 0.000088, -0.000009, -0.000079, 0.000082, -0.000052, 1.000000, 0.000097
0.284600, 0.992115, -0.604599, -0.387516, 0.992096, -0.604552, -0.387544, 0.000088, -0.000008, -0.000080, 0.000082, -0.000052, 1.000000, 0.000097
0.284650, 0.993961, -0.592013, -0.401948, 0.993941, -0.591966, -0.401976, 0.000087, -0.000006, -0.000081, 0.000082, -0.000052, 1.000000, 0.000097
0.284700, 0.995562, -0.579281, -0.416281, 0.995542, -0.579234, -0.416308, 0.000086, -0.000005, -0.000081, 0.000082, -0.000052, 1.000000, 0.000097
0.284750, 0.996917, -0.566406, -0.430511, 0.996897, -0.566359, -0.430538, 0.000086, -0.000003, -0.000082, 0.000082, -0.000052, 1.000000, 0.000097
0.284800, 0.998027, -0.553392, -0.444635, 0.998005, -0.553344, -0.444661, 0.000085, -0.000002, -0.000083, 0.000082, -0.000052, 1.000000, 0.000097
0.284850, 0.998890, -0.540240, -0.458650, 0.998868, -0.540193, -0.458675, 0.000084, -0.000000, -0.000084, 0.000082, -0.000052, 1.000000, 0.000097
0.284900, 0.999507, -0.526956, -0.472551, 0.999484, -0.526908, -0.472575, 0.000083, 0.000001, -0.000084, 0.000082, -0.000052, 1.000000, 0.000097
0.284950, 0.999877, -0.513541, -0.486335, 0.999853, -0.513494, -0.486359, 0.000082, 0.000003, -0.000085, 0.000082, -0.000052, 1.000000, 0.000097
0.285000, 1.000000, -0.500000, -0.500000, 0.999976, -0.499953, -0.500023, 0.000082, 0.000004, -0.000086, 0.000082, -0.000052, 1.000000, 0.000097
0.285050, 0.999877, -0.486335, -0.513541, 0.999852, -0.486288, -0.513564, 0.000081, 0.000006, -0.000086, 0.000082, -0.000052, 1.000000, 0.000097
0.285100, 0.999507, -0.472551, -0.526956, 0.999481, -0.472504, -0.526978, 0.000080, 0.000007, -0.000087, 0.000082, -0.000052, 1.000000, 0.000097
0.285150, 0.998890, -0.458650, -0.540240, 0.998864, -0.458603, -0.540262, 0.000079, 0.000009, -0.000088, 0.000082, -0.000052, 1.000000, 0.000097
0.285200, 0.998027, -0.444635, -0.553392, 0.998000, -0.444588, -0.553412, 0.000078, 0.000010, -0.000088, 0.000082, -0.000052, 1.000000, 0.000097
0.285250, 0.996917, -0.430511, -0.566406, 0.996890, -0.430464, -0.566426, 0.000077, 0.000011, -0.000089, 0.000082, -0.000052, 1.000000, 0.000097
0.285300, 0.995562, -0.416281, -0.579281, 0.995534, -0.416234, -0.579300, 0.000076, 0.000013, -0.000089, 0.000082, -0.000052, 1.000000, 0.000097
0.285350, 0.993961, -0.401948, -0.592013, 0.993933, -0.401901, -0.592032, 0.000076, 0.000014, -0.000090, 0.000082, -0.000052, 1.000000, 0.000097
0.285400, 0.992115, -0.387516, -0.604599, 0.992086, -0.387469, -0.604617, 0.000075, 0.000016, -0.000090, 0.000082, -0.000051, 1.000000, 0.000097
0.285450, 0.990024, -0.372988, -0.617036, 0.989994, -0.372942, -0.617053, 0.000074, 0.000017, -0.000091, 0.000082, -0.000051, 1.000000, 0.000096
0.285500, 0.987688, -0.358368, -0.629320, 0.987658, -0.358322, -0.629337, 0.000073, 0.000019, -0.000091, 0.000082, -0.000051, 1.000000, 0.000096
0.285550, 0.985109, -0.343660, -0.641450, 0.985079, -0.343614, -0.641465, 0.000072, 0.000020, -0.000092, 0.000082, -0.000051, 1.000000, 0.000096
0.285600, 0.982287, -0.328867, -0.653421, 0.982256, -0.328821, -0.653435, 0.000071, 0.000022, -0.000092, 0.000082, -0.000051, 1.000000, 0.000096
0.285650, 0.979223, -0.313992, -0.665230, 0.979191, -0.313947, -0.665244, 0.000070, 0.000023, -0.000092, 0.000082, -0.000051, 1.000000, 0.000096
0.285700, 0.975917, -0.299041, -0.676876, 0.975885, -0.298996, -0.676889, 0.000068, 0.000024, -0.000093, 0.000082, -0.000051, 1.000000, 0.000096
0.285750, 0.972370, -0.284015, -0.688355, 0.972337, -0.283970, -0.688367, 0.000067, 0.000026, -0.000093, 0.000082, -0.000051, 1.000000, 0.000096
0.285800, 0.968583, -0.268920, -0.699663, 0.968550, -0.268875, -0.699675, 0.000066, 0.000027, -0.000093, 0.000082, -0.000051, 1.000000, 0.000096
0.285850, 0.964557, -0.253758, -0.710799, 0.964524, -0.253713, -0.710810, 0.000065, 0.000028, -0.000094, 0.000082, -0.000051, 1.000000, 0.000096
0.285900, 0.960294, -0.238533, -0.721760, 0.960260, -0.238489, -0.721770, 0.000064, 0.000030, -0.000094, 0.000082, -0.000051, 1.000000, 0.000096
0.285950, 0.955793, -0.223250, -0.732543, 0.955759, -0.223206, -0.732552, 0.000063, 0.000031, -0.000094, 0.000082, -0.000051, 1.000000, 0.000096
0.286000, 0.951057, -0.207912, -0.743145, 0.951022, -0.207868, -0.743154, 0.000062, 0.000033, -0.000094, 0.000082, -0.000051, 1.000000, 0.000096
0.286050, 0.946085, -0.192522, -0.753563, 0.946050, -0.192479, -0.753571, 0.000061, 0.000034, -0.000095, 0.000082, -0.000051, 1.000000, 0.000096
0.286100, 0.940881, -0.177085, -0.763796, 0.940845, -0.177042, -0.763803, 0.000060, 0.000035, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286150, 0.935444, -0.161604, -0.773840, 0.935408, -0.161561, -0.773847, 0.000058, 0.000037, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286200, 0.929776, -0.146083, -0.783693, 0.929740, -0.146041, -0.783699, 0.000057, 0.000038, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286250, 0.923880, -0.130526, -0.793353, 0.923842, -0.130484, -0.793358, 0.000056, 0.000039, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286300, 0.917755, -0.114937, -0.802817, 0.917717, -0.114895, -0.802822, 0.000055, 0.000040, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286350, 0.911403, -0.099320, -0.812084, 0.911365, -0.099278, -0.812087, 0.000054, 0.000042, -0.000095, 0.000081, -0.000050, 1.000000, 0.000096
0.286400, 0.904827, -0.083678, -0.821149, 0.904789, -0.083637, -0.821152, 0.000052, 0.000043, -0.000095, 0.000081, -0.000050, 1.000000, 0.000095
0.286450, 0.898028, -0.068015, -0.830012, 0.897989, -0.067975, -0.830014, 0.000051, 0.000044, -0.000095, 0.000081, -0.000050, 1.000000, 0.000095
0.286500, 0.891007, -0.052336, -0.838671, 0.890968, -0.052296, -0.838672, 0.000050, 0.000045, -0.000095, 0.000081, -0.000050, 1.000000, 0.000095
0.286550, 0.883766, -0.036644, -0.847122, 0.883726, -0.036604, -0.847122, 0.000049, 0.000047, -0.000095, 0.000081, -0.000050, 1.000000, 0.000095
0.286600, 0.876307, -0.020942, -0.855364, 0.876267, -0.020903, -0.855364, 0.000047, 0.000048, -0.000095, 0.000081, -0.000050, 1.000000, 0.000095
0.286650, 0.868632, -0.005236, -0.863396, 0.868591, -0.005197, -0.863395, 0.000046, 0.000049, -0.000095, 0.000081, -0.000049, 1.000000, 0.000095
0.286700, 0.860742, 0.010472, -0.871214, 0.860702, 0.010510, -0.871212, 0.000045, 0.000050, -0.000095, 0.000081, -0.000049, 1.000000, 0.000095
0.286750, 0.852640, 0.026177, -0.878817, 0.852599, 0.026215, -0.878815, 0.000043, 0.000051, -0.000095, 0.000081, -0.000049, 1.000000, 0.000095
0.286800, 0.844328, 0.041876, -0.886204, 0.844287, 0.041913, -0.886200, 0.000042, 0.000053, -0.000095, 0.000081, -0.000049, 1.000000, 0.000095
0.286850, 0.835807, 0.057564, -0.893371, 0.835766, 0.057601, -0.893367, 0.000041, 0.000054, -0.000094, 0.000081, -0.000049, 1.000000, 0.000095
0.286900, 0.827081, 0.073238, -0.900319, 0.827039, 0.073275, -0.900314, 0.000039, 0.000055, -0.000094, 0.000081, -0.000049, 1.000000, 0.000095
0.286950, 0.818150, 0.088894, -0.907044, 0.818108, 0.088931, -0.907039, 0.000038, 0.000056, -0.000094, 0.000081, -0.000049, 1.000000, 0.000095
0.287000, 0.809017, 0.104528, -0.913545, 0.808975, 0.104564, -0.913539, 0.000037, 0.000057, -0.000094, 0.000081, -0.000049, 1.000000, 0.000094
0.287050, 0.799685, 0.120137, -0.919821, 0.799642, 0.120172, -0.919815, 0.000035, 0.000058, -0.000093, 0.000081, -0.000049, 1.000000, 0.000094
0.287100, 0.790155, 0.135716, -0.925871, 0.790112, 0.135750, -0.925863, 0.000034, 0.000059, -0.000093, 0.000081, -0.000049, 1.000000, 0.000094
0.287150, 0.780430, 0.151261, -0.931691, 0.780388, 0.151295, -0.931683, 0.000033, 0.000060, -0.000093, 0.000081, -0.000048, 1.000000, 0.000094
0.287200, 0.770513, 0.166769, -0.937282, 0.770470, 0.166803, -0.937273, 0.000031, 0.000061, -0.000092, 0.000081, -0.000048, 1.000000, 0.000094
0.287250, 0.760406, 0.182236, -0.942641, 0.760363, 0.182269, -0.942632, 0.000030, 0.000062, -0.000092, 0.000081, -0.000048, 1.000000, 0.000094
0.287300, 0.750111, 0.197657, -0.947768, 0.750068, 0.197690, -0.947758, 0.000029, 0.000063, -0.000092, 0.000081, -0.000048, 1.000000, 0.000094
0.287350, 0.739631, 0.213030, -0.952661, 0.739587, 0.213063, -0.952650, 0.000027, 0.000064, -0.000091, 0.000080, -0.000048, 1.000000, 0.000094
0.287400, 0.728969, 0.228351, -0.957319, 0.728925, 0.228383, -0.957308, 0.000026, 0.000065, -0.000091, 0.000080, -0.000048, 1.000000, 0.000094
0.287450, 0.718126, 0.243615, -0.961741, 0.718082, 0.243646, -0.961729, 0.000024, 0.000066, -0.000090, 0.000080, -0.000048, 1.000000, 0.000094
0.287500, 0.707107, 0.258819, -0.965926, 0.707063, 0.258850, -0.965912, 0.000023, 0.000067, -0.000090, 0.000080, -0.000048, 1.000000, 0.000093
0.287550, 0.695913, 0.273959, -0.969872, 0.695869, 0.273989, -0.969858, 0.000022, 0.000068, -0.000089, 0.000080, -0.000048, 1.000000, 0.000093
0.287600, 0.684547, 0.289032, -0.973579, 0.684503, 0.289061, -0.973564, 0.000020, 0.000069, -0.000089, 0.000080, -0.000048, 1.000000, 0.000093
0.287650, 0.673013, 0.304033, -0.977046, 0.672968, 0.304062, -0.977030, 0.000019, 0.000070, -0.000088, 0.000080, -0.000047, 1.000000, 0.000093
0.287700, 0.661312, 0.318959, -0.980271, 0.661267, 0.318988, -0.980255, 0.000017, 0.000070, -0.000088, 0.000080, -0.000047, 1.000000, 0.000093
0.287750, 0.649448, 0.333807, -0.983255, 0.649403, 0.333835, -0.983238, 0.000016, 0.000071, -0.000087, 0.000080, -0.000047, 1.000000, 0.000093
0.287800, 0.637424, 0.348572, -0.985996, 0.637379, 0.348599, -0.985979, 0.000015, 0.000072, -0.000087, 0.000080, -0.000047, 1.000000, 0.000093
0.287850, 0.625243, 0.363251, -0.988494, 0.625198, 0.363278, -0.988476, 0.000013, 0.000073, -0.000086, 0.000080, -0.000047, 1.000000, 0.000093
0.287900, 0.612907, 0.377841, -0.990748, 0.612862, 0.377867, -0.990729, 0.000012, 0.000074, -0.000085, 0.000080, -0.000047, 1.000000, 0.000092
0.287950, 0.600420, 0.392337, -0.992757, 0.600375, 0.392363, -0.992738, 0.000010, 0.000074, -0.000085, 0.000080, -0.000047, 1.000000, 0.000092
0.288000, 0.587785, 0.406737, -0.994522, 0.587740, 0.406762, -0.994502, 0.000009, 0.000075, -0.000084, 0.000080, -0.000047, 1.000000, 0.000092
0.288050, 0.575005, 0.421036, -0.996041, 0.574960, 0.421060, -0.996020, 0.000007, 0.000076, -0.000083, 0.000079, -0.000047, 1.000000, 0.000092
0.288100, 0.562083, 0.435231, -0.997314, 0.562038, 0.435255, -0.997293, 0.000006, 0.000076, -0.000083, 0.000079, -0.000047, 1.000000, 0.000092
0.288150, 0.549023, 0.449319, -0.998342, 0.548978, 0.449342, -0.998320, 0.000005, 0.000077, -0.000082, 0.000079, -0.000046, 1.000000, 0.000092
0.288200, 0.535827, 0.463296, -0.999123, 0.535782, 0.463318, -0.999100, 0.000003, 0.000078, -0.000081, 0.000079, -0.000046, 1.000000, 0.000092
