time,vga,vgb,vgc,vca,vcb,vcc,ia,ib,ic,p,q,v,i
0.008400, -0.002513, 0.087832, -0.085319, -0.000000, 0.000000, 0.000000, 0.369474, -0.164525, -0.204949, 0.001405, 0.036994, 0.100000, 0.370211
0.008450, -0.004397, 0.088717, -0.084320, -0.000000, 0.000000, 0.000000, 0.368996, -0.161044, -0.207952, 0.001083, 0.036983, 0.100000, 0.369989
0.008500, -0.006279, 0.089571, -0.083292, -0.000000, 0.000000, 0.000000, 0.368447, -0.157533, -0.210914, 0.000762, 0.036966, 0.100000, 0.369734
0.008550, -0.008159, 0.090393, -0.082234, -0.000000, 0.000000, 0.000000, 0.367828, -0.153994, -0.213834, 0.000442, 0.036942, 0.100000, 0.369447
0.008600, -0.010036, 0.091183, -0.081147, -0.000000, 0.000000, 0.000000, 0.367139, -0.150427, -0.216711, 0.000123, 0.036913, 0.100000, 0.369128
0.008650, -0.011910, 0.091941, -0.080031, -0.000000, 0.000000, 0.000000, 0.366379, -0.146835, -0.219544, -0.000196, 0.036877, 0.100000, 0.368776
0.008700, -0.013779, 0.092666, -0.078887, -0.000000, 0.000000, 0.000000, 0.365550, -0.143219, -0.222331, -0.000513, 0.036836, 0.100000, 0.368393
0.008750, -0.015643, 0.093358, -0.077715, -0.000000, 0.000000, 0.000000, 0.364652, -0.139579, -0.225072, -0.000829, 0.036788, 0.100000, 0.367977
0.008800, -0.017502, 0.094017, -0.076515, -0.000000, 0.000000, 0.000000, 0.363684, -0.135917, -0.227766, -0.001144, 0.036735, 0.100000, 0.367529
0.008850, -0.019355, 0.094642, -0.075287, -0.000000, 0.000000, 0.000000, 0.362647, -0.132235, -0.230412, -0.001458, 0.036676, 0.100000, 0.367050
0.008900, -0.021201, 0.095234, -0.074034, -0.000000, 0.000000, 0.000000, 0.361541, -0.128533, -0.233008, -0.001770, 0.036611, 0.100000, 0.366538
0.008950, -0.023039, 0.095792, -0.072753, -0.000000, 0.000000, 0.000000, 0.360367, -0.124812, -0.235554, -0.002081, 0.036540, 0.100000, 0.365995
0.009000, -0.024869, 0.096316, -0.071447, -0.000000, 0.000000, 0.000000, 0.359125, -0.121075, -0.238049, -0.002390, 0.036464, 0.100000, 0.365420
0.009050, -0.026690, 0.096806, -0.070116, -0.000000, 0.000000, 0.000000, 0.357815, -0.117322, -0.240492, -0.002697, 0.036381, 0.100000, 0.364813
0.009100, -0.028502, 0.097261, -0.068759, -0.000000, 0.000000, 0.000000, 0.356438, -0.113555, -0.242882, -0.003002, 0.036293, 0.100000, 0.364174
0.009150, -0.030304, 0.097682, -0.067379, -0.000000, 0.000000, 0.000000, 0.354994, -0.109775, -0.245219, -0.003305, 0.036200, 0.100000, 0.363505
0.009200, -0.032094, 0.098068, -0.065974, -0.000000, 0.000000, 0.000000, 0.353484, -0.105984, -0.247500, -0.003607, 0.036101, 0.100000, 0.362804
0.009250, -0.033874, 0.098420, -0.064546, -0.000000, 0.000000, 0.000000, 0.351908, -0.102182, -0.249726, -0.003906, 0.035996, 0.100000, 0.362071
0.009300, -0.035641, 0.098736, -0.063095, -0.000000, 0.000000, 0.000000, 0.350267, -0.098371, -0.251896, -0.004202, 0.035886, 0.100000, 0.361308
0.009350, -0.037396, 0.099017, -0.061621, -0.000000, 0.000000, 0.000000, 0.348561, -0.094552, -0.254008, -0.004497, 0.035770, 0.100000, 0.360513
0.009400, -0.039137, 0.099263, -0.060126, -0.000000, 0.000000, 0.000000, 0.346790, -0.090728, -0.256063, -0.004788, 0.035649, 0.100000, 0.359688
0.009450, -0.040865, 0.099474, -0.058609, -0.000000, 0.000000, 0.000000, 0.344956, -0.086898, -0.258059, -0.005077, 0.035522, 0.100000, 0.358832
0.009500, -0.042578, 0.099649, -0.057071, -0.000000, 0.000000, 0.000000, 0.343059, -0.083064, -0.259995, -0.005364, 0.035390, 0.100000, 0.357945
0.009550, -0.044276, 0.099789, -0.055513, -0.000000, 0.000000, 0.000000, 0.341100, -0.079228, -0.261871, -0.005647, 0.035253, 0.100000, 0.357027
0.009600, -0.045958, 0.099894, -0.053936, -0.000000, 0.000000, 0.000000, 0.339078, -0.075391, -0.263687, -0.005928, 0.035111, 0.100000, 0.356079
0.009650, -0.047624, 0.099963, -0.052339, -0.000000, 0.000000, 0.000000, 0.336996, -0.071555, -0.265441, -0.006206, 0.034964, 0.100000, 0.355101
0.009700, -0.049273, 0.099996, -0.050724, -0.000000, 0.000000, 0.000000, 0.334852, -0.067720, -0.267133, -0.006481, 0.034811, 0.100000, 0.354092
0.009750, -0.050904, 0.099995, -0.049090, -0.000000, 0.000000, 0.000000, 0.332650, -0.063888, -0.268762, -0.006752, 0.034654, 0.100000, 0.353054
0.009800, -0.052517, 0.099957, -0.047440, -0.000000, 0.000000, 0.000000, 0.330388, -0.060060, -0.270327, -0.007020, 0.034491, 0.100000, 0.351985
0.009850, -0.054112, 0.099884, -0.045772, -0.000000, 0.000000, 0.000000, 0.328067, -0.056239, -0.271829, -0.007285, 0.034324, 0.100000, 0.350886
0.009900, -0.055688, 0.099775, -0.044088, -0.000000, 0.000000, 0.000000, 0.325689, -0.052424, -0.273266, -0.007546, 0.034152, 0.100000, 0.349758
0.009950, -0.057243, 0.099632, -0.042388, -0.000000, 0.000000, 0.000000, 0.323255, -0.048617, -0.274638, -0.007804, 0.033975, 0.100000, 0.348600
0.010000, -0.058779, 0.099452, -0.040674, -0.000000, -0.000000, 0.000000, 0.320764, -0.044821, -0.275944, -0.008059, 0.033794, 0.100000, 0.347413
0.010050, -0.060293, 0.099238, -0.038945, -0.000000, -0.000000, 0.000000, 0.318219, -0.041035, -0.277184, -0.008309, 0.033608, 0.100000, 0.346196
0.010100, -0.061786, 0.098988, -0.037202, -0.000000, -0.000000, 0.000000, 0.315619, -0.037261, -0.278358, -0.008556, 0.033417, 0.100000, 0.344951
0.010150, -0.063257, 0.098702, -0.035445, -0.000000, -0.000000, 0.000000, 0.312966, -0.033501, -0.279464, -0.008799, 0.033222, 0.100000, 0.343676
0.010200, -0.064706, 0.098382, -0.033677, -0.000000, -0.000000, 0.000000, 0.310260, -0.029757, -0.280503, -0.009038, 0.033023, 0.100000, 0.342373
0.010250, -0.066131, 0.098027, -0.031896, -0.000000, -0.000000, 0.000000, 0.307502, -0.026028, -0.281474, -0.009273, 0.032819, 0.100000, 0.341041
0.010300, -0.067533, 0.097637, -0.030104, -0.000000, -0.000000, 0.000000, 0.304694, -0.022317, -0.282377, -0.009504, 0.032611, 0.100000, 0.339680
0.010350, -0.068911, 0.097212, -0.028301, -0.000000, -0.000000, 0.000000, 0.301836, -0.018625, -0.283212, -0.009730, 0.032400, 0.100000, 0.338291
0.010400, -0.070265, 0.096753, -0.026488, -0.000000, -0.000000, 0.000000, 0.298930, -0.014953, -0.283977, -0.009953, 0.032184, 0.100000, 0.336874
0.010450, -0.071594, 0.096260, -0.024666, -0.000000, -0.000000, 0.000000, 0.295975, -0.011302, -0.284674, -0.010171, 0.031964, 0.100000, 0.335428
0.010500, -0.072897, 0.095732, -0.022835, -0.000000, -0.000000, 0.000000, 0.292974, -0.007674, -0.285300, -0.010384, 0.031740, 0.100000, 0.333955
0.010550, -0.074174, 0.095170, -0.020996, -0.000000, -0.000000, 0.000000, 0.289927, -0.004070, -0.285857, -0.010594, 0.031512, 0.100000, 0.332454
0.010600, -0.075425, 0.094575, -0.019149, -0.000000, -0.000000, 0.000000, 0.286836, -0.000491, -0.286345, -0.010798, 0.031281, 0.100000, 0.330926
0.010650, -0.076649, 0.093945, -0.017296, -0.000000, -0.000000, 0.000000, 0.283700, 0.003061, -0.286761, -0.010999, 0.031046, 0.100000, 0.329370
0.010700, -0.077846, 0.093283, -0.015437, -0.000000, -0.000000, 0.000000, 0.280522, 0.006586, -0.287108, -0.011194, 0.030808, 0.100000, 0.327787
0.010750, -0.079016, 0.092587, -0.013572, -0.000000, -0.000000, 0.000000, 0.277302, 0.010082, -0.287384, -0.011385, 0.030566, 0.100000, 0.326178
0.010800, -0.080157, 0.091858, -0.011702, -0.000000, -0.000000, 0.000000, 0.274042, 0.013548, -0.287590, -0.011571, 0.030321, 0.100000, 0.324541
0.010850, -0.081269, 0.091097, -0.009828, -0.000000, -0.000000, 0.000000, 0.270742, 0.016982, -0.287724, -0.011752, 0.030073, 0.100000, 0.322878
0.010900, -0.082353, 0.090304, -0.007950, -0.000000, -0.000000, 0.000000, 0.267404, 0.020384, -0.287788, -0.011929, 0.029822, 0.100000, 0.321188
0.010950, -0.083408, 0.089478, -0.006070, -0.000000, -0.000000, 0.000000, 0.264029, 0.023752, -0.287781, -0.012100, 0.029567, 0.100000, 0.319472
0.011000, -0.084433, 0.088620, -0.004188, -0.000000, -0.000000, 0.000000, 0.260618, 0.027085, -0.287703, -0.012266, 0.029310, 0.100000, 0.317730
0.011050, -0.085428, 0.087731, -0.002304, -0.000000, -0.000000, 0.000000, 0.257172, 0.030382, -0.287555, -0.012428, 0.029049, 0.100000, 0.315962
0.011100, -0.086392, 0.086811, -0.000419, -0.000000, -0.000000, 0.000000, 0.253693, 0.033642, -0.287335, -0.012584, 0.028786, 0.100000, 0.314169
0.011150, -0.087326, 0.085860, 0.001466, -0.000000, -0.000000, 0.000000, 0.250181, 0.036864, -0.287045, -0.012735, 0.028521, 0.100000, 0.312350
0.011200, -0.088229, 0.084879, 0.003350, -0.000000, -0.000000, 0.000000, 0.246637, 0.040046, -0.286684, -0.012881, 0.028253, 0.100000, 0.310506
0.011250, -0.089101, 0.083867, 0.005234, -0.000000, -0.000000, 0.000000, 0.243064, 0.043188, -0.286252, -0.013022, 0.027982, 0.100000, 0.308637
0.011300, -0.089941, 0.082826, 0.007115, -0.000000, -0.000000, 0.000000, 0.239462, 0.046288, -0.285749, -0.013158, 0.027709, 0.100000, 0.306743
0.011350, -0.090748, 0.081755, 0.008994, -0.000000, -0.000000, 0.000000, 0.235832, 0.049345, -0.285177, -0.013288, 0.027434, 0.100000, 0.304825
0.011400, -0.091524, 0.080655, 0.010869, -0.000000, -0.000000, 0.000000, 0.232175, 0.052359, -0.284534, -0.013413, 0.027156, 0.100000, 0.302882
0.011450, -0.092267, 0.079526, 0.012741, -0.000000, -0.000000, 0.000000, 0.228494, 0.055327, -0.283821, -0.013532, 0.026877, 0.100000, 0.300915
0.011500, -0.092978, 0.078369, 0.014608, -0.000000, -0.000000, 0.000000, 0.224788, 0.058250, -0.283038, -0.013647, 0.026596, 0.100000, 0.298924
0.011550, -0.093655, 0.077185, 0.016470, -0.000000, -0.000000, 0.000000, 0.221060, 0.061126, -0.282186, -0.013755, 0.026312, 0.100000, 0.296909
0.011600, -0.094299, 0.075973, 0.018327, -0.000000, -0.000000, 0.000000, 0.217310, 0.063954, -0.281265, -0.013859, 0.026027, 0.100000, 0.294871
0.011650, -0.094910, 0.074733, 0.020176, -0.000000, -0.000000, 0.000000, 0.213541, 0.066733, -0.280274, -0.013956, 0.025741, 0.100000, 0.292810
0.011700, -0.095486, 0.073468, 0.022019, -0.000000, -0.000000, 0.000000, 0.209752, 0.069463, -0.279215, -0.014049, 0.025453, 0.100000, 0.290726
0.011750, -0.096029, 0.072176, 0.023853, -0.000000, -0.000000, 0.000000, 0.205946, 0.072141, -0.278088, -0.014136, 0.025163, 0.100000, 0.288619
0.011800, -0.096538, 0.070859, 0.025680, -0.000000, -0.000000, 0.000000, 0.202124, 0.074768, -0.276893, -0.014217, 0.024873, 0.100000, 0.286489
0.011850, -0.097013, 0.069516, 0.027497, -0.000000, -0.000000, 0.000000, 0.198287, 0.077343, -0.275630, -0.014292, 0.024581, 0.100000, 0.284337
0.011900, -0.097453, 0.068149, 0.029304, -0.000000, -0.000000, 0.000000, 0.194436, 0.079864, -0.274300, -0.014363, 0.024287, 0.100000, 0.282163
0.011950, -0.097858, 0.066757, 0.031101, -0.000000, -0.000000, 0.000000, 0.190573, 0.082330, -0.272903, -0.014427, 0.023993, 0.100000, 0.279968
0.012000, -0.098229, 0.065342, 0.032887, -0.000000, -0.000000, 0.000000, 0.186699, 0.084742, -0.271441, -0.014486, 0.023698, 0.100000, 0.277750
0.012050, -0.098564, 0.063904, 0.034661, -0.000000, -0.000000, 0.000000, 0.182815, 0.087097, -0.269912, -0.014539, 0.023403, 0.100000, 0.275512
0.012100, -0.098865, 0.062443, 0.036423, -0.000000, -0.000000, 0.000000, 0.178923, 0.089395, -0.268319, -0.014587, 0.023106, 0.100000, 0.273252
0.012150, -0.099131, 0.060959, 0.038172, -0.000000, -0.000000, 0.000000, 0.175024, 0.091636, -0.266661, -0.014629, 0.022809, 0.100000, 0.270972
0.012200, -0.099361, 0.059454, 0.039907, -0.000000, -0.000000, 0.000000, 0.171120, 0.093819, -0.264938, -0.014665, 0.022512, 0.100000, 0.268671
0.012250, -0.099556, 0.057928, 0.041628, -0.000000, -0.000000, 0.000000, 0.167211, 0.095942, -0.263153, -0.014696, 0.022214, 0.100000, 0.266350
0.012300, -0.099716, 0.056381, 0.043334, -0.000000, -0.000000, 0.000000, 0.163299, 0.098005, -0.261304, -0.014721, 0.021916, 0.100000, 0.264009
0.012350, -0.099840, 0.054815, 0.045025, -0.000000, -0.000000, 0.000000, 0.159385, 0.100008, -0.259393, -0.014740, 0.021618, 0.100000, 0.261648
0.012400, -0.099929, 0.053229, 0.046700, -0.000000, -0.000000, 0.000000, 0.155471, 0.101949, -0.257420, -0.014754, 0.021319, 0.100000, 0.259268
0.012450, -0.099982, 0.051623, 0.048359, -0.000000, -0.000000, 0.000000, 0.151558, 0.103829, -0.255387, -0.014762, 0.021021, 0.100000, 0.256869
0.012500, -0.100000, 0.050000, 0.050000, -0.000000, -0.000000, 0.000000, 0.147647, 0.105646, -0.253293, -0.014765, 0.020723, 0.100000, 0.254451
0.012550, -0.099982, 0.048359, 0.051623, -0.000000, -0.000000, 0.000000, 0.143740, 0.107399, -0.251140, -0.014762, 0.020426, 0.100000, 0.252014
0.012600, -0.099929, 0.046700, 0.053229, -0.000000, -0.000000, 0.000000, 0.139838, 0.109089, -0.248927, -0.014753, 0.020128, 0.100000, 0.249560
0.012650, -0.099840, 0.045025, 0.054815, 0.000000, -0.000000, 0.000000, 0.135942, 0.110715, -0.246657, -0.014739, 0.019832, 0.100000, 0.247087
0.012700, -0.099716, 0.043334, 0.056381, 0.000000, -0.000000, 0.000000, 0.132055, 0.112275, -0.244330, -0.014719, 0.019535, 0.100000, 0.244597
0.012750, -0.099556, 0.041628, 0.057928, 0.000000, -0.000000, 0.000000, 0.128176, 0.113770, -0.241946, -0.014693, 0.019240, 0.100000, 0.242089
0.012800, -0.099361, 0.039907, 0.059454, 0.000000, -0.000000, 0.000000, 0.124307, 0.115199, -0.239506, -0.014662, 0.018945, 0.100000, 0.239564
0.012850, -0.099131, 0.038172, 0.060959, 0.000000, -0.000000, 0.000000, 0.120450, 0.116562, -0.237012, -0.014626, 0.018651, 0.100000, 0.237023
0.012900, -0.098865, 0.036423, 0.062443, 0.000000, -0.000000, 0.000000, 0.116606, 0.117858, -0.234464, -0.014584, 0.018359, 0.100000, 0.234465
0.012950, -0.098564, 0.034661, 0.063904, 0.000000, -0.000000, 0.000000, 0.112776, 0.119086, -0.231862, -0.014537, 0.018067, 0.100000, 0.231891
0.013000, -0.098229, 0.032887, 0.065342, 0.000000, -0.000000, 0.000000, 0.108962, 0.120246, -0.229209, -0.014484, 0.017777, 0.100000, 0.229301
0.013050, -0.097858, 0.031101, 0.066757, 0.000000, -0.000000, 0.000000, 0.105165, 0.121339, -0.226504, -0.014426, 0.017488, 0.100000, 0.226696
0.013100, -0.097453, 0.029304, 0.068149, 0.000000, -0.000000, 0.000000, 0.101386, 0.122362, -0.223749, -0.014362, 0.017200, 0.100000, 0.224076
0.013150, -0.097013, 0.027497, 0.069516, 0.000000, -0.000000, 0.000000, 0.097627, 0.123317, -0.220944, -0.014293, 0.016914, 0.100000, 0.221441
0.013200, -0.096538, 0.025680, 0.070859, 0.000000, -0.000000, 0.000000, 0.093888, 0.124203, -0.218091, -0.014219, 0.016629, 0.100000, 0.218792
0.013250, -0.096029, 0.023853, 0.072176, 0.000000, -0.000000, 0.000000, 0.090171, 0.125019, -0.215191, -0.014139, 0.016346, 0.100000, 0.216129
0.013300, -0.095486, 0.022019, 0.073468, 0.000000, -0.000000, 0.000000, 0.086478, 0.125766, -0.212244, -0.014054, 0.016065, 0.100000, 0.213453
0.013350, -0.094910, 0.020176, 0.074733, 0.000000, -0.000000, 0.000000, 0.082809, 0.126442, -0.209252, -0.013964, 0.015786, 0.100000, 0.210763
0.013400, -0.094299, 0.018327, 0.075973, 0.000000, -0.000000, 0.000000, 0.079166, 0.127049, -0.206215, -0.013869, 0.015509, 0.100000, 0.208060
0.013450, -0.093655, 0.016470, 0.077185, 0.000000, -0.000000, 0.000000, 0.075551, 0.127585, -0.203135, -0.013769, 0.015234, 0.100000, 0.205345
0.013500, -0.092978, 0.014608, 0.078369, 0.000000, -0.000000, 0.000000, 0.071963, 0.128050, -0.200013, -0.013663, 0.014962, 0.100000, 0.202617
0.013550, -0.092267, 0.012741, 0.079526, 0.000000, -0.000000, 0.000000, 0.068405, 0.128445, -0.196850, -0.013553, 0.014691, 0.100000, 0.199878
0.013600, -0.091524, 0.010869, 0.080655, 0.000000, -0.000000, 0.000000, 0.064878, 0.128768, -0.193646, -0.013438, 0.014423, 0.100000, 0.197128
0.013650, -0.090748, 0.008994, 0.081755, 0.000000, -0.000000, 0.000000, 0.061382, 0.129021, -0.190404, -0.013318, 0.014157, 0.100000, 0.194367
0.013700, -0.089941, 0.007115, 0.082826, 0.000000, -0.000000, 0.000000, 0.057920, 0.129203, -0.187123, -0.013192, 0.013894, 0.100000, 0.191596
0.013750, -0.089101, 0.005234, 0.083867, 0.000000, -0.000000, 0.000000, 0.054492, 0.129314, -0.183807, -0.013063, 0.013634, 0.100000, 0.188815
0.013800, -0.088229, 0.003350, 0.084879, 0.000000, -0.000000, 0.000000, 0.051100, 0.129354, -0.180454, -0.012928, 0.013376, 0.100000, 0.186024
0.013850, -0.087326, 0.001466, 0.085860, 0.000000, -0.000000, 0.000000, 0.047744, 0.129323, -0.177067, -0.012788, 0.013121, 0.100000, 0.183224
0.013900, -0.086392, -0.000419, 0.086811, 0.000000, -0.000000, 0.000000, 0.044426, 0.129221, -0.173647, -0.012644, 0.012869, 0.100000, 0.180416
0.013950, -0.085428, -0.002304, 0.087731, 0.000000, -0.000000, 0.000000, 0.041147, 0.129048, -0.170195, -0.012496, 0.012620, 0.100000, 0.177600
0.014000, -0.084433, -0.004188, 0.088620, 0.000000, -0.000000, 0.000000, 0.037908, 0.128804, -0.166712, -0.012343, 0.012374, 0.100000, 0.174777
0.014050, -0.083408, -0.006070, 0.089478, 0.000000, -0.000000, 0.000000, 0.034710, 0.128490, -0.163199, -0.012185, 0.012132, 0.100000, 0.171946
0.014100, -0.082353, -0.007950, 0.090304, 0.000000, -0.000000, 0.000000, 0.031554, 0.128104, -0.159658, -0.012023, 0.011892, 0.100000, 0.169110
0.014150, -0.081269, -0.009828, 0.091097, 0.000000, -0.000000, 0.000000, 0.028441, 0.127649, -0.156090, -0.011857, 0.011656, 0.100000, 0.166267
0.014200, -0.080157, -0.011702, 0.091858, 0.000000, -0.000000, 0.000000, 0.025373, 0.127123, -0.152496, -0.011686, 0.011423, 0.100000, 0.163420
0.014250, -0.079016, -0.013572, 0.092587, 0.000000, -0.000000, 0.000000, 0.022350, 0.126527, -0.148877, -0.011511, 0.011194, 0.100000, 0.160567
0.014300, -0.077846, -0.015437, 0.093283, 0.000000, -0.000000, 0.000000, 0.019373, 0.125861, -0.145235, -0.011333, 0.010968, 0.100000, 0.157712
0.014350, -0.076649, -0.017296, 0.093945, 0.000000, -0.000000, 0.000000, 0.016444, 0.125126, -0.141570, -0.011150, 0.010746, 0.100000, 0.154853
0.014400, -0.075425, -0.019149, 0.094575, 0.000000, -0.000000, 0.000000, 0.013564, 0.124321, -0.137885, -0.010963, 0.010528, 0.100000, 0.151991
0.014450, -0.074174, -0.020996, 0.095170, 0.000000, -0.000000, 0.000000, 0.010732, 0.123448, -0.134180, -0.010772, 0.010313, 0.100000, 0.149128
0.014500, -0.072897, -0.022835, 0.095732, 0.000000, -0.000000, 0.000000, 0.007951, 0.122506, -0.130457, -0.010577, 0.010102, 0.100000, 0.146264
0.014550, -0.071594, -0.024666, 0.096260, 0.000000, -0.000000, 0.000000, 0.005221, 0.121495, -0.126716, -0.010379, 0.009895, 0.100000, 0.143400
0.014600, -0.070265, -0.026488, 0.096753, 0.000000, -0.000000, 0.000000, 0.002544, 0.120417, -0.122960, -0.010177, 0.009692, 0.100000, 0.140537
0.014650, -0.068911, -0.028301, 0.097212, 0.000000, -0.000000, 0.000000, -0.000081, 0.119271, -0.119190, -0.009971, 0.009493, 0.100000, 0.137676
0.014700, -0.067533, -0.030104, 0.097637, 0.000000, -0.000000, 0.000000, -0.002652, 0.118058, -0.115407, -0.009762, 0.009298, 0.100000, 0.134817
0.014750, -0.066131, -0.031896, 0.098027, 0.000000, -0.000000, 0.000000, -0.005168, 0.116779, -0.111611, -0.009549, 0.009108, 0.100000, 0.131962
0.014800, -0.064706, -0.033677, 0.098382, 0.000000, -0.000000, 0.000000, -0.007628, 0.115434, -0.107806, -0.009333, 0.008921, 0.100000, 0.129113
0.014850, -0.063257, -0.035445, 0.098702, 0.000000, -0.000000, 0.000000, -0.010032, 0.114022, -0.103991, -0.009114, 0.008739, 0.100000, 0.126269
0.014900, -0.061786, -0.037202, 0.098988, 0.000000, -0.000000, 0.000000, -0.012378, 0.112546, -0.100168, -0.008892, 0.008561, 0.100000, 0.123433
0.014950, -0.060293, -0.038945, 0.099238, 0.000000, -0.000000, 0.000000, -0.014667, 0.111006, -0.096339, -0.008666, 0.008388, 0.100000, 0.120605
0.015000, -0.058779, -0.040674, 0.099452, 0.000000, -0.000000, 0.000000, -0.016896, 0.109401, -0.092505, -0.008438, 0.008219, 0.100000, 0.117788
0.015050, -0.057243, -0.042388, 0.099632, 0.000000, -0.000000, 0.000000, -0.019066, 0.107733, -0.088666, -0.008206, 0.008054, 0.100000, 0.114983
0.015100, -0.055688, -0.044088, 0.099775, 0.000000, -0.000000, 0.000000, -0.021176, 0.106002, -0.084826, -0.007972, 0.007894, 0.100000, 0.112191
0.015150, -0.054112, -0.045772, 0.099884, 0.000000, -0.000000, 0.000000, -0.023225, 0.104209, -0.080984, -0.007735, 0.007739, 0.100000, 0.109415
0.015200, -0.052517, -0.047440, 0.099957, 0.000000, -0.000000, 0.000000, -0.025212, 0.102355, -0.077143, -0.007495, 0.007588, 0.100000, 0.106656
0.015250, -0.050904, -0.049090, 0.099995, 0.000000, -0.000000, 0.000000, -0.027137, 0.100440, -0.073303, -0.007253, 0.007442, 0.100000, 0.103916
0.015300, -0.049273, -0.050724, 0.099996, 0.000000, -0.000000, 0.000000, -0.028999, 0.098464, -0.069465, -0.007008, 0.007301, 0.100000, 0.101198
0.015350, -0.047624, -0.052339, 0.099963, 0.000000, -0.000000, 0.000000, -0.030797, 0.096430, -0.065632, -0.006761, 0.007164, 0.100000, 0.098505
0.015400, -0.045958, -0.053936, 0.099894, 0.000000, -0.000000, 0.000000, -0.032531, 0.094336, -0.061805, -0.006511, 0.007032, 0.100000, 0.095839
0.015450, -0.044276, -0.055513, 0.099789, 0.000000, -0.000000, 0.000000, -0.034201, 0.092185, -0.057985, -0.006260, 0.006905, 0.100000, 0.093203
0.015500, -0.042578, -0.057071, 0.099649, 0.000000, -0.000000, 0.000000, -0.035805, 0.089977, -0.054172, -0.006006, 0.006783, 0.100000, 0.090600
0.015550, -0.040865, -0.058609, 0.099474, 0.000000, -0.000000, -0.000000, -0.037344, 0.087713, -0.050370, -0.005750, 0.006666, 0.100000, 0.088035
0.015600, -0.039137, -0.060126, 0.099263, 0.000000, -0.000000, -0.000000, -0.038816, 0.085393, -0.046578, -0.005492, 0.006554, 0.100000, 0.085511
