All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
"b:tnow in s","s:xspeed in p.u.","s:xspeed in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:ut in p.u."
0.013558,0.999645,0.999705,17.011864,17.004694,44.769692,0.000000,11.715325,-0.136643,0.825548,3.956059,3.980151,3.973575,1.010101
0.014285,0.999643,0.999703,16.984256,17.017240,44.782612,0.000000,11.740224,-0.133359,0.825750,3.963085,3.985867,3.978745,1.010502
0.015014,0.999642,0.999702,16.959858,17.032957,44.760679,0.000000,11.742837,-0.149651,0.825323,3.960495,3.981463,3.978008,1.010191
0.015663,0.999641,0.999700,16.959029,17.061759,44.779950,0.000000,11.727023,-0.142172,0.825688,3.955826,3.973283,3.984688,1.010504
0.016375,0.999639,0.999698,16.938650,17.067281,44.776319,0.000000,11.715431,-0.119409,0.825636,3.955705,3.973135,3.973990,1.010290
0.017129,0.999638,0.999696,16.923938,17.076419,44.764849,0.000000,11.711320,-0.121390,0.825438,3.951356,3.970812,3.973162,1.010126
0.017861,0.999637,0.999694,16.906331,17.090383,44.779148,0.000000,11.737695,-0.129599,0.825661,3.960616,3.977415,3.983757,1.010572
0.018536,0.999635,0.999693,16.908050,17.106968,44.775820,0.000000,11.736534,-0.150124,0.825608,3.959298,3.976587,3.977892,1.010477
0.019248,0.999634,0.999691,16.919125,17.115980,44.786189,0.000000,11.719427,-0.142502,0.825841,3.946110,3.963467,3.973728,1.010430
0.019958,0.999633,0.999689,16.917646,17.111458,44.779174,0.000000,11.702120,-0.126318,0.825731,3.952481,3.970998,3.978178,1.010236
0.020686,0.999632,0.999687,16.907923,17.105333,44.777421,0.000000,11.726314,-0.136483,0.825666,3.959149,3.979804,3.982570,1.010375
0.021440,0.999630,0.999685,16.906175,17.099164,44.763995,0.000000,11.740791,-0.156736,0.825397,3.957526,3.977794,3.976236,1.010223
0.022119,0.999629,0.999683,16.922965,17.103368,44.777954,0.000000,11.741129,-0.163864,0.825644,3.962418,3.984893,3.989972,1.010489
0.022859,0.999628,0.999681,16.939956,17.089107,44.779848,0.000000,11.728491,-0.151992,0.825714,3.956216,3.979331,3.978761,1.010322
0.023592,0.999626,0.999679,16.947043,17.069729,44.766288,0.000000,11.717826,-0.142843,0.825466,3.953138,3.982049,3.974283,1.010157
0.024285,0.999625,0.999678,16.955972,17.054117,44.777769,0.000000,11.746474,-0.153138,0.825656,3.960539,3.990476,3.982927,1.010459
0.024965,0.999624,0.999676,16.971636,17.045583,44.777397,0.000000,11.756158,-0.170341,0.825638,3.961076,3.991045,3.986384,1.010524
0.025663,0.999622,0.999675,16.993888,17.037664,44.796092,0.000000,11.762781,-0.172246,0.825995,3.967131,3.998793,3.979028,1.010724
0.026391,0.999621,0.999673,17.006041,17.009166,44.785763,0.000000,11.745865,-0.149450,0.825859,3.955080,3.989710,3.973906,1.010232
0.027131,0.999619,0.999671,17.011148,16.998742,44.773429,0.000000,11.736569,-0.147421,0.825609,3.962182,3.999778,3.983024,1.010274
0.027861,0.999617,0.999670,17.008926,16.982195,44.780265,0.000000,11.770666,-0.155812,0.825710,3.963585,3.999644,3.980842,1.010429
0.028537,0.999616,0.999668,17.014492,16.987778,44.762327,0.000000,11.760800,-0.175393,0.825351,3.964070,3.999118,3.988007,1.010255
0.029266,0.999614,0.999667,17.024441,16.985420,44.800259,0.000000,11.780428,-0.163967,0.826063,3.978282,4.011492,3.989903,1.010752
0.029985,0.999613,0.999666,17.014995,16.968844,44.768597,0.000000,11.749776,-0.139501,0.825517,3.958043,3.994103,3.972875,1.010045
0.030714,0.999611,0.999664,17.016116,16.979384,44.776580,0.000000,11.752366,-0.145631,0.825655,3.962917,4.000662,3.982524,1.010387
0.031374,0.999609,0.999663,17.002070,16.986024,44.784711,0.000000,11.778599,-0.156212,0.825770,3.967064,4.001894,3.989715,1.010636
0.032074,0.999608,0.999661,17.006602,17.008687,44.783931,0.000000,11.764645,-0.170237,0.825766,3.963554,3.994585,3.983527,1.010595
0.032785,0.999606,0.999660,17.003574,17.012702,44.804301,0.000000,11.767789,-0.153577,0.826186,3.967527,3.998557,3.984394,1.010611
0.033512,0.999605,0.999658,16.976509,17.018838,44.769496,0.000000,11.738739,-0.139052,0.825539,3.959538,3.989390,3.980093,1.010108
0.034261,0.999604,0.999656,16.962034,17.033320,44.783252,0.000000,11.760420,-0.146737,0.825785,3.966951,3.997451,3.986828,1.010399
0.034918,0.999602,0.999655,16.940345,17.053045,44.773829,0.000000,11.769299,-0.163286,0.825572,3.963914,3.991316,3.990082,1.010423
0.035564,0.999601,0.999653,16.937788,17.080379,44.778861,0.000000,11.750909,-0.164548,0.825667,3.962067,3.986918,3.992192,1.010475
0.036331,0.999600,0.999651,16.925112,17.087142,44.778987,0.000000,11.739747,-0.147317,0.825697,3.959447,3.982458,3.981823,1.010265
0.037086,0.999598,0.999649,16.911723,17.097649,44.773208,0.000000,11.734591,-0.145158,0.825598,3.955316,3.980030,3.981779,1.010251
0.037781,0.999597,0.999647,16.895075,17.109922,44.783789,0.000000,11.759025,-0.154478,0.825755,3.966257,3.989961,3.993565,1.010609
0.038530,0.999596,0.999646,16.895756,17.125339,44.781173,0.000000,11.759458,-0.173669,0.825710,3.963056,3.985421,3.984813,1.010539
0.039240,0.999595,0.999644,16.907841,17.133380,44.793093,0.000000,11.742518,-0.164671,0.825974,3.951564,3.974821,3.984857,1.010507
0.039925,0.999594,0.999642,16.902074,17.127551,44.783767,0.000000,11.723656,-0.143704,0.825810,3.957299,3.979912,3.986449,1.010305
0.040659,0.999592,0.999640,16.895715,17.119648,44.785009,0.000000,11.744809,-0.149345,0.825818,3.962073,3.987528,3.988401,1.010428
0.041362,0.999591,0.999638,16.885990,17.109071,44.766784,0.000000,11.761317,-0.164146,0.825449,3.962761,3.988382,3.988827,1.010210
0.042061,0.999590,0.999636,16.904859,17.116738,44.788513,0.000000,11.762246,-0.169490,0.825840,3.967431,3.993710,3.998077,1.010676
0.042751,0.999589,0.999634,16.914280,17.100290,44.781093,0.000000,11.749524,-0.157275,0.825726,3.959204,3.986914,3.983970,1.010343
0.043501,0.999588,0.999632,16.927739,17.078589,44.777435,0.000000,11.736835,-0.140035,0.825693,3.954850,3.986049,3.979789,1.010198
0.044238,0.999586,0.999631,16.929378,17.066618,44.788045,0.000000,11.763832,-0.145944,0.825839,3.966245,4.000428,3.994063,1.010662
0.044933,0.999585,0.999629,16.939679,17.050972,44.777708,0.000000,11.774474,-0.161771,0.825646,3.964035,3.996766,3.987411,1.010453
0.045639,0.999584,0.999627,16.966701,17.047614,44.805774,0.000000,11.781121,-0.163481,0.826181,3.970956,4.006106,3.991371,1.010855
0.046306,0.999582,0.999626,16.971708,17.019009,44.791134,0.000000,11.766324,-0.139962,0.825945,3.962351,3.999466,3.985688,1.010336
0.047069,0.999581,0.999624,16.979824,17.007642,44.781488,0.000000,11.750854,-0.131068,0.825764,3.962903,4.001991,3.984035,1.010353
0.047761,0.999579,0.999623,16.973692,16.988201,44.782698,0.000000,11.785635,-0.139072,0.825758,3.968483,4.008882,3.991231,1.010396
0.048466,0.999578,0.999621,16.981811,16.995145,44.777214,0.000000,11.780436,-0.154545,0.825632,3.965474,4.002276,3.996916,1.010496
0.049140,0.999576,0.999620,16.987126,16.992752,44.797749,0.000000,11.792928,-0.149047,0.826010,3.982897,4.018708,3.992948,1.010706
0.049869,0.999575,0.999618,16.981709,16.973183,44.782108,0.000000,11.773813,-0.120823,0.825774,3.959750,3.996504,3.976822,1.010168
0.050585,0.999573,0.999617,16.979539,16.985384,44.782326,0.000000,11.764617,-0.121459,0.825755,3.968819,4.009313,3.992732,1.010507
0.051267,0.999572,0.999616,16.967065,16.985336,44.791055,0.000000,11.792806,-0.128255,0.825897,3.970669,4.006774,3.988806,1.010661
0.051962,0.999571,0.999614,16.965851,17.003491,44.780260,0.000000,11.781804,-0.145191,0.825695,3.967502,4.001369,3.996095,1.010475
0.052659,0.999569,0.999613,16.971664,17.015995,44.818700,0.000000,11.785507,-0.128022,0.826444,3.978231,4.009244,3.995888,1.010914
0.053358,0.999568,0.999611,16.943419,17.010934,44.778140,0.000000,11.756595,-0.107099,0.825709,3.959999,3.991526,3.979479,1.010115
0.054113,0.999567,0.999609,16.926715,17.029667,44.788438,0.000000,11.769551,-0.111625,0.825870,3.968676,4.000331,3.992134,1.010534
0.054773,0.999565,0.999608,16.906959,17.040724,44.782728,0.000000,11.783852,-0.123057,0.825749,3.969320,3.998607,3.997258,1.010458
0.055476,0.999564,0.999606,16.902892,17.068126,44.783881,0.000000,11.767038,-0.128413,0.825762,3.963231,3.987801,3.988677,1.010526
0.056233,0.999563,0.999604,16.891637,17.077462,44.791749,0.000000,11.757944,-0.109371,0.825924,3.963853,3.987049,3.988550,1.010497
0.056958,0.999562,0.999603,16.878296,17.082152,44.780402,0.000000,11.745826,-0.100135,0.825737,3.962389,3.987320,3.991376,1.010286
0.057714,0.999561,0.999601,16.863769,17.092983,44.791529,0.000000,11.766053,-0.105364,0.825912,3.968526,3.991533,3.992288,1.010651
0.058415,0.999560,0.999599,16.857959,17.104827,44.785312,0.000000,11.773058,-0.124747,0.825786,3.968611,3.991060,3.992831,1.010565
0.059079,0.999559,0.999597,16.868387,17.115838,44.800114,0.000000,11.758103,-0.116125,0.826088,3.959979,3.981878,3.998673,1.010665
0.059777,0.999558,0.999595,16.873088,17.110981,44.798368,0.000000,11.735417,-0.095020,0.826097,3.958987,3.981067,3.985717,1.010456
0.060528,0.999557,0.999593,16.855709,17.101038,44.782637,0.000000,11.748790,-0.097135,0.825766,3.961889,3.986550,3.990492,1.010366
0.061267,0.999556,0.999592,16.853080,17.090775,44.785081,0.000000,11.772086,-0.105061,0.825799,3.967326,3.990668,3.997096,1.010453
0.061938,0.999555,0.999590,16.864726,17.095545,44.784175,0.000000,11.768495,-0.118826,0.825764,3.970599,3.995373,3.994583,1.010538
0.062653,0.999554,0.999588,16.876982,17.084664,44.791163,0.000000,11.762935,-0.107508,0.825910,3.959075,3.984153,3.986811,1.010505
0.063407,0.999552,0.999586,16.887045,17.064650,44.786343,0.000000,11.745326,-0.084833,0.825846,3.961643,3.990340,3.989500,1.010366
0.064113,0.999551,0.999585,16.895369,17.049559,44.791504,0.000000,11.763669,-0.091163,0.825930,3.968483,3.999332,3.993575,1.010563
0.064836,0.999550,0.999583,16.896491,17.034991,44.785491,0.000000,11.783697,-0.103906,0.825783,3.968349,3.998563,3.989832,1.010591
0.065519,0.999549,0.999582,16.922786,17.033149,44.802557,0.000000,11.784631,-0.111895,0.826114,3.975530,4.007042,4.002778,1.010810
0.066178,0.999548,0.999580,16.937463,17.008201,44.807667,0.000000,11.777824,-0.089560,0.826262,3.966619,4.001398,3.986616,1.010556
0.066930,0.999546,0.999579,16.933529,16.991987,44.776499,0.000000,11.753283,-0.076635,0.825666,3.960831,3.997438,3.981874,1.010212
0.067668,0.999545,0.999577,16.937782,16.977582,44.798017,0.000000,11.789252,-0.080547,0.826052,3.972716,4.009482,3.998221,1.010619
0.068338,0.999544,0.999576,16.938175,16.976914,44.777751,0.000000,11.787609,-0.099298,0.825650,3.968554,4.004074,3.991983,1.010418
0.069048,0.999543,0.999574,16.947651,16.981956,44.801385,0.000000,11.796908,-0.099055,0.826075,3.981886,4.014132,3.994206,1.010807
0.069731,0.999541,0.999573,16.941378,16.961056,44.792700,0.000000,11.787097,-0.070871,0.825960,3.970332,4.004590,3.988901,1.010341
0.070469,0.999540,0.999572,16.945222,16.968422,44.785012,0.000000,11.764509,-0.067311,0.825831,3.969068,4.004319,3.987235,1.010400
0.071161,0.999539,0.999570,16.926222,16.970042,44.791906,0.000000,11.796144,-0.074597,0.825905,3.975205,4.010253,3.995122,1.010684
0.071863,0.999537,0.999569,16.929083,16.986457,44.789513,0.000000,11.790203,-0.090359,0.825870,3.970259,4.000184,3.999555,1.010614
0.072549,0.999536,0.999567,16.935277,17.000516,44.817322,0.000000,11.789605,-0.081660,0.826416,3.982511,4.010923,3.994758,1.010889
0.073299,0.999535,0.999566,16.906743,16.994453,44.784785,0.000000,11.765963,-0.056553,0.825821,3.961214,3.988523,3.978660,1.010244
0.074013,0.999534,0.999564,16.901734,17.013036,44.796815,0.000000,11.769864,-0.061773,0.826047,3.973539,4.001980,3.996898,1.010595
0.074716,0.999533,0.999563,16.874994,17.019704,44.787281,0.000000,11.789343,-0.070924,0.825835,3.972475,3.997731,3.993569,1.010499
0.075426,0.999532,0.999561,16.869419,17.045724,44.778963,0.000000,11.773691,-0.084204,0.825667,3.967339,3.989357,3.993978,1.010437
0.076084,0.999531,0.999560,16.872782,17.060821,44.806494,0.000000,11.766002,-0.066900,0.826211,3.972273,3.989813,3.995605,1.010722
0.076795,0.999530,0.999558,16.850723,17.059250,44.781432,0.000000,11.749256,-0.052042,0.825755,3.964286,3.983755,3.987181,1.010255
0.077531,0.999529,0.999556,16.838683,17.070809,44.786063,0.000000,11.763032,-0.060646,0.825816,3.969870,3.990593,3.994195,1.010513
0.078263,0.999528,0.999555,16.834470,17.082358,44.794624,0.000000,11.778218,-0.074460,0.825962,3.971216,3.987856,3.998395,1.010717
0.078937,0.999527,0.999553,16.841205,17.093079,44.794719,0.000000,11.763020,-0.076603,0.825982,3.965290,3.983136,3.993689,1.010583
0.079641,0.999526,0.999551,16.849404,17.093176,44.802681,0.000000,11.742090,-0.055822,0.826166,3.957486,3.973943,3.982983,1.010563
0.080341,0.999525,0.999549,16.841561,17.083637,44.792333,0.000000,11.744032,-0.050927,0.825969,3.967372,3.986441,3.996062,1.010450
0.081068,0.999524,0.999548,16.832598,17.072406,44.791150,0.000000,11.770532,-0.058468,0.825918,3.969613,3.987197,3.991848,1.010515
0.081763,0.999523,0.999546,16.837960,17.074371,44.777939,0.000000,11.768996,-0.077737,0.825651,3.971662,3.990308,3.995464,1.010417
0.082464,0.999522,0.999544,16.855217,17.071877,44.798139,0.000000,11.768103,-0.071024,0.826034,3.969027,3.987760,3.998788,1.010673
0.083158,0.999521,0.999543,16.863833,17.052210,44.787885,0.000000,11.744836,-0.047123,0.825872,3.962844,3.983676,3.984607,1.010362
0.083886,0.999520,0.999541,16.873182,17.036082,44.789448,0.000000,11.754698,-0.048610,0.825904,3.964648,3.988738,3.988879,1.010463
0.084578,0.999519,0.999540,16.874248,17.021876,44.794778,0.000000,11.781132,-0.056515,0.825963,3.973411,3.997474,3.997875,1.010714
0.085323,0.999518,0.999538,16.893551,17.018203,44.791584,0.000000,11.779394,-0.073655,0.825909,3.974483,3.998128,3.991479,1.010637
0.086037,0.999517,0.999537,16.912813,17.001089,44.813451,0.000000,11.784712,-0.058809,0.826354,3.969395,3.998009,3.989375,1.010722
0.086713,0.999516,0.999535,16.913826,16.982505,44.787097,0.000000,11.752224,-0.035585,0.825874,3.965913,3.992972,3.984662,1.010323
0.087413,0.999514,0.999534,16.919901,16.970298,44.798463,0.000000,11.773786,-0.039445,0.826077,3.973989,4.005316,3.993073,1.010584
0.088117,0.999513,0.999533,16.910560,16.960165,44.784173,0.000000,11.791283,-0.052064,0.825771,3.971877,3.999831,3.994271,1.010489
0.088761,0.999512,0.999531,16.926036,16.971352,44.793734,0.000000,11.785016,-0.062731,0.825940,3.983549,4.010280,4.000104,1.010708
0.089515,0.999511,0.999530,16.921257,16.952314,44.801850,0.000000,11.796233,-0.041835,0.826118,3.974812,4.000777,3.981572,1.010515
0.090241,0.999510,0.999529,16.917743,16.949797,44.778347,0.000000,11.762190,-0.025679,0.825703,3.967762,3.996598,3.983217,1.010216
0.090960,0.999508,0.999527,16.915313,16.957057,44.798581,0.000000,11.784017,-0.031751,0.826056,3.979774,4.009426,3.997716,1.010725
0.091655,0.999507,0.999526,16.903308,16.964317,44.787883,0.000000,11.794067,-0.047976,0.825833,3.973263,3.997687,3.987350,1.010592
0.092336,0.999506,0.999525,16.913154,16.983735,44.809049,0.000000,11.786961,-0.048554,0.826247,3.982502,4.005105,4.001856,1.010846
0.093059,0.999505,0.999523,16.901000,16.977224,44.808060,0.000000,11.777755,-0.021647,0.826272,3.972890,3.993586,3.985376,1.010530
0.093759,0.999504,0.999522,16.883711,16.989491,44.781941,0.000000,11.754506,-0.019992,0.825775,3.969726,3.992620,3.985192,1.010298
0.094467,0.999503,0.999521,16.865096,16.997397,44.799913,0.000000,11.787122,-0.023625,0.826077,3.977035,3.996727,3.998078,1.010702
0.095137,0.999502,0.999519,16.854776,17.016870,44.779908,0.000000,11.777249,-0.043292,0.825695,3.972954,3.990412,3.991308,1.010408
0.095850,0.999501,0.999518,16.854809,17.038018,44.796236,0.000000,11.765941,-0.036533,0.825999,3.970620,3.982974,3.988162,1.010658
0.096558,0.999500,0.999516,16.842077,17.035117,44.793009,0.000000,11.754301,-0.012513,0.825972,3.969001,3.981819,3.989060,1.010387
0.097286,0.999499,0.999514,16.834096,17.046794,44.787370,0.000000,11.749675,-0.017330,0.825864,3.971445,3.984807,3.990619,1.010455
0.098036,0.999498,0.999513,16.817964,17.052294,44.790488,0.000000,11.773798,-0.027685,0.825884,3.973505,3.983749,3.988903,1.010631
0.098737,0.999497,0.999511,16.825598,17.067387,44.797256,0.000000,11.766447,-0.036159,0.826017,3.969780,3.980587,3.998081,1.010690
0.099440,0.999497,0.999509,16.843382,17.072240,44.810898,0.000000,11.741886,-0.020284,0.826327,3.967044,3.976089,3.990751,1.010686
0.100141,0.999496,0.999508,16.827499,17.059385,44.787026,0.000000,11.731909,-0.005898,0.825868,3.963033,3.973420,3.983319,1.010328
0.100869,0.999495,0.999506,16.824443,17.051472,44.796564,0.000000,11.759678,-0.013001,0.826028,3.971473,3.981812,3.993661,1.010580
0.101543,0.999494,0.999505,16.824298,17.047271,44.780973,0.000000,11.763959,-0.028836,0.825720,3.972302,3.983303,3.991738,1.010404
0.102253,0.999493,0.999503,16.838498,17.050978,44.793134,0.000000,11.763932,-0.034342,0.825931,3.969051,3.978339,3.985971,1.010664
0.102922,0.999492,0.999502,16.855573,17.037081,44.797293,0.000000,11.743593,-0.012902,0.826051,3.967565,3.978459,3.990184,1.010504
0.103659,0.999491,0.999500,16.861767,17.017787,44.789733,0.000000,11.738926,-0.002824,0.825922,3.967365,3.980534,3.985434,1.010394
0.104376,0.999490,0.999499,16.858016,17.002491,44.791621,0.000000,11.766488,-0.009467,0.825907,3.973365,3.989393,3.990022,1.010638
0.105120,0.999489,0.999497,16.873256,16.994280,44.783665,0.000000,11.770803,-0.028911,0.825763,3.974212,3.988177,3.993641,1.010478
0.105839,0.999488,0.999496,16.901315,16.988215,44.821809,0.000000,11.777639,-0.018857,0.826502,3.979166,3.997001,3.995256,1.010955
0.106537,0.999487,0.999494,16.898009,16.962831,44.786041,0.000000,11.746203,0.004854,0.825857,3.962686,3.980653,3.973764,1.010235
0.107269,0.999486,0.999493,16.906051,16.954822,44.798329,0.000000,11.757484,0.006045,0.826074,3.972135,3.992609,3.988022,1.010614
0.107944,0.999485,0.999492,16.899485,16.938479,44.790574,0.000000,11.781144,-0.002626,0.825909,3.976624,3.997142,3.992494,1.010493
0.108669,0.999484,0.999491,16.909585,16.950248,44.788867,0.000000,11.773577,-0.018691,0.825852,3.977174,3.994385,3.986084,1.010641
0.109340,0.999482,0.999489,16.907017,16.937781,44.806367,0.000000,11.792177,-0.004423,0.826184,3.984322,4.004240,3.991335,1.010693
0.110069,0.999481,0.999488,16.909299,16.927952,44.789180,0.000000,11.756626,0.021226,0.825922,3.970567,3.989597,3.978075,1.010284
0.110759,0.999480,0.999487,16.901849,16.935270,44.789904,0.000000,11.764532,0.014152,0.825899,3.976033,3.999182,3.986951,1.010567
0.111462,0.999479,0.999486,16.891763,16.938645,44.798569,0.000000,11.789125,0.005072,0.826036,3.977584,3.995565,3.991962,1.010766
0.112142,0.999478,0.999485,16.898893,16.958070,44.801529,0.000000,11.776390,-0.005720,0.826104,3.982480,3.998091,3.992039,1.010767
0.112859,0.999477,0.999483,16.890864,16.954534,44.817035,0.000000,11.782894,0.015167,0.826423,3.973643,3.987986,3.975454,1.010736
0.113530,0.999476,0.999482,16.875348,16.959451,44.784133,0.000000,11.747074,0.028087,0.825826,3.972095,3.986447,3.982102,1.010257
0.114239,0.999475,0.999481,16.863570,16.970030,44.799328,0.000000,11.769128,0.022687,0.826088,3.979670,3.993954,3.988358,1.010620
0.114920,0.999474,0.999480,16.843331,16.981819,44.784045,0.000000,11.777415,0.007251,0.825770,3.976128,3.987034,3.990616,1.010482
0.115614,0.999473,0.999478,16.848491,17.007834,44.796436,0.000000,11.760610,0.005504,0.826003,3.976840,3.983788,3.993715,1.010703
0.116315,0.999472,0.999477,16.839048,17.006772,44.798997,0.000000,11.755056,0.024200,0.826079,3.971416,3.976064,3.978435,1.010488
0.117001,0.999472,0.999475,16.826025,17.012966,44.785064,0.000000,11.739710,0.032183,0.825820,3.967936,3.974345,3.982018,1.010395
0.117739,0.999471,0.999474,16.818961,17.019365,44.796304,0.000000,11.758899,0.025093,0.826014,3.978059,3.982832,3.990214,1.010654
0.118450,0.999470,0.999472,16.814422,17.030717,44.791253,0.000000,11.764103,0.007911,0.825901,3.974885,3.976657,3.982806,1.010629
0.119120,0.999469,0.999471,16.829129,17.041166,44.802674,0.000000,11.744815,0.013709,0.826145,3.966265,3.968620,3.992485,1.010668
0.119792,0.999468,0.999469,16.836086,17.034990,44.807510,0.000000,11.724594,0.038116,0.826276,3.967575,3.967389,3.981444,1.010563
0.120528,0.999468,0.999468,16.819106,17.025961,44.788557,0.000000,11.734522,0.034848,0.825880,3.968074,3.970757,3.983367,1.010457
0.121238,0.999467,0.999467,16.818631,17.015431,44.792469,0.000000,11.756832,0.027522,0.825947,3.974437,3.975288,3.990845,1.010529
0.121929,0.999466,0.999465,16.829896,17.021328,44.786396,0.000000,11.751954,0.009034,0.825816,3.975476,3.976551,3.985382,1.010538
0.122640,0.999465,0.999464,16.840434,17.015184,44.790630,0.000000,11.742611,0.018297,0.825896,3.964508,3.965679,3.981832,1.010524
0.123313,0.999464,0.999462,16.859161,16.996827,44.799551,0.000000,11.724886,0.044793,0.826117,3.968787,3.970273,3.982885,1.010475
0.124040,0.999463,0.999461,16.854654,16.984007,44.792327,0.000000,11.740182,0.039421,0.825936,3.971795,3.978057,3.983185,1.010621
0.124734,0.999462,0.999460,16.857802,16.966079,44.785401,0.000000,11.760403,0.026914,0.825798,3.974540,3.979311,3.985893,1.010476
0.125437,0.999461,0.999458,16.885840,16.970398,44.809199,0.000000,11.762855,0.016354,0.826248,3.980142,3.986023,3.993977,1.010912
0.126140,0.999460,0.999457,16.893006,16.948948,44.802701,0.000000,11.752045,0.034859,0.826157,3.967885,3.976111,3.974079,1.010529
0.126841,0.999459,0.999456,16.900220,16.934600,44.793119,0.000000,11.730136,0.054159,0.825997,3.965670,3.974948,3.973742,1.010410
0.127539,0.999458,0.999455,16.897688,16.920092,44.801140,0.000000,11.759718,0.049763,0.826121,3.979298,3.992003,3.989618,1.010639
0.128264,0.999457,0.999454,16.895513,16.916949,44.784826,0.000000,11.766331,0.031823,0.825791,3.973048,3.982705,3.978385,1.010498
0.128938,0.999456,0.999453,16.906105,16.923977,44.801125,0.000000,11.769551,0.027572,0.826080,3.987448,3.997598,3.993490,1.010780
0.129608,0.999455,0.999452,16.900351,16.906725,44.800897,0.000000,11.767578,0.052349,0.826106,3.977909,3.988118,3.978773,1.010518
0.130330,0.999454,0.999450,16.901400,16.904601,44.781106,0.000000,11.738388,0.062486,0.825769,3.968143,3.981916,3.971476,1.010232
0.131060,0.999453,0.999449,16.891962,16.911676,44.805839,0.000000,11.770082,0.058296,0.826177,3.980084,3.992771,3.987760,1.010915
0.131736,0.999452,0.999448,16.886085,16.917517,44.785884,0.000000,11.769687,0.038405,0.825809,3.976314,3.986475,3.983521,1.010500
0.132456,0.999451,0.999447,16.894171,16.933898,44.820139,0.000000,11.774077,0.044450,0.826457,3.985307,3.991714,3.981218,1.011002
0.133131,0.999450,0.999446,16.878750,16.923014,44.802332,0.000000,11.757465,0.069274,0.826171,3.974996,3.982513,3.977560,1.010410
0.133869,0.999449,0.999445,16.868558,16.939563,44.791456,0.000000,11.740496,0.068793,0.825954,3.975890,3.983574,3.977742,1.010506
0.134622,0.999448,0.999444,16.845416,16.939041,44.787013,0.000000,11.769669,0.058733,0.825846,3.979744,3.986661,3.985133,1.010393
0.135268,0.999447,0.999442,16.843442,16.965616,44.788012,0.000000,11.758580,0.046218,0.825844,3.974730,3.976824,3.989184,1.010584
0.135958,0.999446,0.999441,16.841725,16.978602,44.803002,0.000000,11.753455,0.055350,0.826131,3.983193,3.982520,3.983126,1.010718
0.136685,0.999445,0.999440,16.831950,16.971505,44.791623,0.000000,11.736042,0.078093,0.825966,3.965409,3.964046,3.968686,1.010296
0.137387,0.999445,0.999439,16.822036,16.987463,44.793414,0.000000,11.738187,0.071686,0.825959,3.976318,3.977082,3.984695,1.010677
0.138117,0.999444,0.999437,16.814047,16.987678,44.790347,0.000000,11.756172,0.058348,0.825898,3.976699,3.972959,3.979914,1.010547
