All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
0.173530,0.999502,0.999431,0.999431,0.999410,0.999399,0.999384
0.174239,0.999478,0.999333,0.999333,0.999360,0.999398,0.999383
0.174920,0.999571,0.999606,0.999606,0.999618,0.999397,0.999382
0.175638,0.999576,0.999535,0.999535,0.999552,0.999397,0.999381
0.176341,0.999513,0.999361,0.999361,0.999370,0.999396,0.999380
0.177069,0.999514,0.999462,0.999462,0.999433,0.999395,0.999379
0.177774,0.999565,0.999489,0.999489,0.999476,0.999394,0.999378
0.178463,0.999564,0.999450,0.999450,0.999503,0.999394,0.999377
0.179179,0.999427,0.999558,0.999558,0.999550,0.999393,0.999376
0.179868,0.999427,0.999343,0.999343,0.999336,0.999392,0.999375
0.180559,0.999466,0.999325,0.999325,0.999338,0.999391,0.999374
0.181277,0.999519,0.999535,0.999535,0.999555,0.999391,0.999373
0.181962,0.999572,0.999517,0.999517,0.999565,0.999390,0.999372
0.182681,0.999491,0.999431,0.999431,0.999408,0.999389,0.999371
0.183409,0.999522,0.999466,0.999466,0.999440,0.999388,0.999370
0.184113,0.999524,0.999341,0.999341,0.999332,0.999387,0.999370
0.184839,0.999570,0.999381,0.999381,0.999427,0.999386,0.999369
0.185525,0.999491,0.999573,0.999573,0.999589,0.999386,0.999368
0.186240,0.999355,0.999368,0.999368,0.999363,0.999385,0.999367
0.186941,0.999478,0.999308,0.999308,0.999316,0.999384,0.999366
0.187668,0.999464,0.999496,0.999496,0.999503,0.999383,0.999366
0.188363,0.999553,0.999563,0.999563,0.999594,0.999382,0.999365
0.189077,0.999520,0.999437,0.999437,0.999444,0.999381,0.999364
0.189804,0.999515,0.999471,0.999471,0.999432,0.999380,0.999363
0.190508,0.999478,0.999365,0.999365,0.999351,0.999379,0.999363
0.191219,0.999568,0.999346,0.999346,0.999367,0.999378,0.999362
0.191921,0.999521,0.999583,0.999583,0.999595,0.999377,0.999361
0.192580,0.999371,0.999397,0.999397,0.999430,0.999376,0.999361
0.193313,0.999455,0.999335,0.999335,0.999317,0.999375,0.999360
0.194012,0.999425,0.999486,0.999486,0.999471,0.999374,0.999359
0.194716,0.999496,0.999457,0.999457,0.999477,0.999373,0.999359
0.195440,0.999565,0.999515,0.999515,0.999522,0.999373,0.999358
0.196121,0.999455,0.999442,0.999442,0.999425,0.999372,0.999357
0.196841,0.999501,0.999272,0.999272,0.999263,0.999371,0.999356
0.197531,0.999495,0.999348,0.999348,0.999364,0.999370,0.999355
0.198263,0.999552,0.999530,0.999530,0.999558,0.999370,0.999354
0.198938,0.999448,0.999431,0.999431,0.999496,0.999369,0.999354
0.199657,0.999368,0.999400,0.999400,0.999354,0.999368,0.999353
0.200358,0.999424,0.999435,0.999435,0.999408,0.999368,0.999352
0.201076,0.999454,0.999353,0.999353,0.999387,0.999367,0.999351
0.201833,0.999528,0.999484,0.999484,0.999491,0.999366,0.999350
0.202480,0.999484,0.999479,0.999479,0.999486,0.999365,0.999349
0.203176,0.999496,0.999236,0.999236,0.999241,0.999365,0.999349
0.203909,0.999431,0.999377,0.999377,0.999373,0.999364,0.999348
0.204630,0.999544,0.999461,0.999461,0.999484,0.999363,0.999347
0.205328,0.999485,0.999425,0.999425,0.999474,0.999362,0.999346
0.206040,0.999338,0.999482,0.999482,0.999445,0.999361,0.999346
0.206726,0.999426,0.999350,0.999350,0.999328,0.999360,0.999345
0.207465,0.999421,0.999293,0.999293,0.999306,0.999359,0.999344
0.208227,0.999477,0.999448,0.999448,0.999468,0.999358,0.999344
0.208875,0.999504,0.999519,0.999519,0.999533,0.999357,0.999343
0.209559,0.999480,0.999271,0.999271,0.999296,0.999356,0.999343
0.210286,0.999403,0.999329,0.999329,0.999293,0.999355,0.999342
0.210986,0.999525,0.999444,0.999444,0.999449,0.999354,0.999342
0.211736,0.999504,0.999435,0.999435,0.999472,0.999354,0.999341
0.212449,0.999391,0.999454,0.999454,0.999443,0.999353,0.999341
0.213132,0.999337,0.999391,0.999391,0.999379,0.999352,0.999340
0.213868,0.999440,0.999262,0.999262,0.999260,0.999351,0.999339
0.214532,0.999426,0.999412,0.999412,0.999435,0.999350,0.999339
0.215236,0.999517,0.999522,0.999522,0.999542,0.999350,0.999338
0.215949,0.999462,0.999332,0.999332,0.999368,0.999349,0.999338
0.216663,0.999395,0.999354,0.999354,0.999291,0.999348,0.999337
0.217384,0.999498,0.999377,0.999377,0.999386,0.999347,0.999336
0.218116,0.999485,0.999357,0.999357,0.999378,0.999347,0.999336
0.218841,0.999431,0.999449,0.999449,0.999462,0.999346,0.999335
0.219521,0.999352,0.999403,0.999403,0.999401,0.999345,0.999334
0.220258,0.999390,0.999241,0.999241,0.999227,0.999345,0.999333
0.220960,0.999383,0.999325,0.999325,0.999348,0.999344,0.999333
0.221679,0.999484,0.999534,0.999534,0.999546,0.999343,0.999332
0.222361,0.999495,0.999382,0.999382,0.999437,0.999342,0.999331
0.223114,0.999403,0.999289,0.999289,0.999263,0.999342,0.999331
0.223799,0.999466,0.999416,0.999416,0.999393,0.999341,0.999330
0.224541,0.999463,0.999362,0.999362,0.999355,0.999340,0.999329
0.225262,0.999461,0.999369,0.999369,0.999410,0.999339,0.999329
0.225935,0.999353,0.999455,0.999455,0.999458,0.999338,0.999328
0.226658,0.999321,0.999220,0.999220,0.999213,0.999338,0.999328
0.227359,0.999397,0.999279,0.999279,0.999294,0.999337,0.999327
0.228116,0.999441,0.999473,0.999473,0.999488,0.999336,0.999327
0.228762,0.999489,0.999451,0.999451,0.999486,0.999335,0.999327
0.229533,0.999437,0.999287,0.999287,0.999297,0.999334,0.999326
0.230258,0.999404,0.999330,0.999330,0.999290,0.999333,0.999326
0.230971,0.999468,0.999381,0.999381,0.999370,0.999332,0.999325
0.231719,0.999471,0.999361,0.999361,0.999416,0.999331,0.999325
0.232439,0.999340,0.999462,0.999462,0.999446,0.999330,0.999324
0.233114,0.999350,0.999333,0.999333,0.999323,0.999330,0.999324
0.233806,0.999345,0.999202,0.999202,0.999201,0.999329,0.999324
0.234523,0.999407,0.999423,0.999423,0.999439,0.999328,0.999323
0.235232,0.999479,0.999487,0.999487,0.999519,0.999327,0.999323
0.235935,0.999412,0.999321,0.999321,0.999341,0.999327,0.999322
0.236619,0.999430,0.999386,0.999386,0.999331,0.999326,0.999322
0.237330,0.999398,0.999318,0.999318,0.999297,0.999325,0.999321
0.238037,0.999469,0.999240,0.999240,0.999284,0.999325,0.999321
0.238762,0.999392,0.999468,0.999468,0.999487,0.999324,0.999320
0.239478,0.999330,0.999345,0.999345,0.999347,0.999324,0.999319
0.240181,0.999317,0.999171,0.999171,0.999168,0.999323,0.999319
0.240913,0.999382,0.999361,0.999361,0.999369,0.999322,0.999318
0.241632,0.999433,0.999486,0.999486,0.999515,0.999322,0.999318
0.242338,0.999458,0.999348,0.999348,0.999389,0.999321,0.999317
0.243067,0.999382,0.999320,0.999320,0.999251,0.999320,0.999317
0.243790,0.999444,0.999396,0.999396,0.999388,0.999320,0.999316
0.244532,0.999420,0.999272,0.999272,0.999280,0.999319,0.999316
0.245245,0.999424,0.999355,0.999355,0.999389,0.999318,0.999315
0.245920,0.999333,0.999418,0.999418,0.999430,0.999317,0.999315
0.246641,0.999259,0.999174,0.999174,0.999172,0.999316,0.999315
0.247330,0.999366,0.999288,0.999288,0.999301,0.999316,0.999314
0.248070,0.999394,0.999429,0.999429,0.999451,0.999315,0.999314
0.248758,0.999455,0.999396,0.999396,0.999448,0.999314,0.999314
0.249484,0.999393,0.999290,0.999290,0.999269,0.999313,0.999313
0.250207,0.999410,0.999370,0.999370,0.999330,0.999312,0.999313
0.250931,0.999377,0.999266,0.999266,0.999256,0.999311,0.999313
0.251663,0.999450,0.999328,0.999328,0.999385,0.999311,0.999312
0.252426,0.999314,0.999442,0.999442,0.999429,0.999310,0.999312
0.253084,0.999316,0.999278,0.999278,0.999271,0.999309,0.999312
0.253798,0.999302,0.999170,0.999170,0.999175,0.999308,0.999312
0.254484,0.999375,0.999410,0.999410,0.999424,0.999308,0.999311
0.255163,0.999440,0.999446,0.999446,0.999483,0.999307,0.999311
0.255879,0.999396,0.999319,0.999319,0.999325,0.999306,0.999310
0.256619,0.999407,0.999367,0.999367,0.999322,0.999306,0.999310
0.257313,0.999341,0.999254,0.999254,0.999239,0.999305,0.999310
0.258037,0.999437,0.999212,0.999212,0.999252,0.999305,0.999309
0.258722,0.999390,0.999465,0.999465,0.999481,0.999304,0.999309
0.259382,0.999253,0.999278,0.999278,0.999293,0.999304,0.999308
0.260131,0.999340,0.999203,0.999203,0.999207,0.999303,0.999308
0.260840,0.999291,0.999366,0.999366,0.999369,0.999302,0.999308
0.261537,0.999401,0.999411,0.999411,0.999418,0.999302,0.999307
0.262261,0.999412,0.999339,0.999339,0.999358,0.999301,0.999307
0.262959,0.999403,0.999355,0.999355,0.999334,0.999301,0.999306
0.263669,0.999331,0.999227,0.999227,0.999223,0.999300,0.999306
0.264422,0.999432,0.999172,0.999172,0.999195,0.999299,0.999306
0.265120,0.999402,0.999422,0.999422,0.999440,0.999299,0.999305
0.265776,0.999272,0.999325,0.999325,0.999364,0.999298,0.999305
0.266531,0.999300,0.999208,0.999208,0.999219,0.999297,0.999305
0.267208,0.999283,0.999356,0.999356,0.999332,0.999296,0.999305
0.267942,0.999348,0.999347,0.999347,0.999350,0.999296,0.999304
0.268662,0.999409,0.999317,0.999317,0.999363,0.999295,0.999304
0.269359,0.999403,0.999373,0.999373,0.999362,0.999294,0.999304
0.270074,0.999308,0.999190,0.999190,0.999183,0.999293,0.999304
0.270783,0.999379,0.999172,0.999172,0.999190,0.999293,0.999304
0.271521,0.999407,0.999384,0.999384,0.999401,0.999292,0.999303
0.272171,0.999317,0.999381,0.999381,0.999417,0.999291,0.999303
0.272940,0.999267,0.999218,0.999218,0.999247,0.999291,0.999303
0.273641,0.999257,0.999332,0.999332,0.999291,0.999290,0.999303
0.274337,0.999337,0.999326,0.999326,0.999318,0.999289,0.999303
0.275053,0.999376,0.999318,0.999318,0.999360,0.999289,0.999302
0.275737,0.999408,0.999428,0.999428,0.999423,0.999288,0.999302
0.276468,0.999348,0.999186,0.999186,0.999174,0.999288,0.999302
0.277141,0.999325,0.999179,0.999179,0.999198,0.999287,0.999301
0.277877,0.999399,0.999353,0.999353,0.999368,0.999287,0.999301
0.278549,0.999367,0.999360,0.999360,0.999396,0.999286,0.999301
0.279264,0.999273,0.999316,0.999316,0.999306,0.999286,0.999301
0.280012,0.999209,0.999333,0.999333,0.999310,0.999285,0.999300
0.280685,0.999340,0.999205,0.999205,0.999202,0.999285,0.999300
0.281434,0.999315,0.999255,0.999255,0.999297,0.999284,0.999300
0.282119,0.999383,0.999432,0.999432,0.999451,0.999284,0.999299
0.282812,0.999393,0.999219,0.999219,0.999238,0.999283,0.999299
0.283530,0.999278,0.999185,0.999185,0.999188,0.999283,0.999299
0.284260,0.999371,0.999264,0.999264,0.999272,0.999282,0.999299
0.284948,0.999385,0.999374,0.999374,0.999399,0.999282,0.999298
0.285667,0.999295,0.999299,0.999299,0.999332,0.999281,0.999298
0.286389,0.999192,0.999340,0.999340,0.999309,0.999280,0.999298
0.287086,0.999323,0.999190,0.999190,0.999181,0.999280,0.999298
0.287821,0.999258,0.999189,0.999189,0.999224,0.999279,0.999298
0.288520,0.999385,0.999441,0.999441,0.999458,0.999278,0.999298
0.289218,0.999362,0.999289,0.999289,0.999306,0.999278,0.999297
0.289938,0.999293,0.999153,0.999153,0.999176,0.999277,0.999297
0.290659,0.999324,0.999303,0.999303,0.999284,0.999276,0.999297
0.291356,0.999376,0.999306,0.999306,0.999314,0.999276,0.999297
0.292123,0.999329,0.999277,0.999277,0.999337,0.999275,0.999297
0.292840,0.999196,0.999334,0.999334,0.999318,0.999274,0.999297
0.293513,0.999286,0.999215,0.999215,0.999202,0.999274,0.999297
0.294215,0.999242,0.999146,0.999146,0.999168,0.999273,0.999297
0.294963,0.999357,0.999397,0.999397,0.999409,0.999273,0.999296
0.295662,0.999366,0.999376,0.999376,0.999391,0.999272,0.999296
0.296357,0.999334,0.999144,0.999144,0.999177,0.999272,0.999296
0.297068,0.999295,0.999234,0.999234,0.999196,0.999271,0.999296
0.297777,0.999373,0.999342,0.999342,0.999328,0.999271,0.999296
0.298464,0.999360,0.999264,0.999264,0.999327,0.999271,0.999295
0.299231,0.999216,0.999381,0.999381,0.999368,0.999270,0.999295
0.299884,0.999242,0.999238,0.999238,0.999223,0.999270,0.999295
0.300602,0.999222,0.999105,0.999105,0.999118,0.999270,0.999295
0.301322,0.999303,0.999333,0.999333,0.999365,0.999269,0.999295
0.302037,0.999368,0.999372,0.999372,0.999409,0.999269,0.999294
0.302734,0.999323,0.999212,0.999212,0.999249,0.999268,0.999294
0.303458,0.999300,0.999267,0.999267,0.999229,0.999268,0.999294
0.304140,0.999343,0.999252,0.999252,0.999244,0.999267,0.999294
0.304866,0.999342,0.999221,0.999221,0.999274,0.999267,0.999294
0.305638,0.999256,0.999347,0.999347,0.999357,0.999266,0.999294
0.306316,0.999225,0.999266,0.999266,0.999266,0.999266,0.999293
0.306994,0.999199,0.999062,0.999062,0.999075,0.999265,0.999293
0.307714,0.999277,0.999285,0.999285,0.999305,0.999265,0.999293
0.308421,0.999337,0.999392,0.999392,0.999426,0.999264,0.999293
0.309120,0.999322,0.999242,0.999242,0.999292,0.999264,0.999293
0.309859,0.999315,0.999282,0.999282,0.999223,0.999263,0.999293
0.310541,0.999276,0.999248,0.999248,0.999229,0.999263,0.999293
0.311284,0.999329,0.999160,0.999160,0.999201,0.999262,0.999293
0.312037,0.999298,0.999320,0.999320,0.999344,0.999261,0.999293
0.312715,0.999231,0.999305,0.999305,0.999318,0.999261,0.999293
0.313388,0.999161,0.999074,0.999074,0.999087,0.999260,0.999293
0.314127,0.999265,0.999227,0.999227,0.999236,0.999260,0.999293
0.314866,0.999292,0.999378,0.999378,0.999399,0.999260,0.999293
0.315539,0.999348,0.999300,0.999300,0.999359,0.999259,0.999292
0.316259,0.999297,0.999257,0.999257,0.999205,0.999259,0.999292
0.316930,0.999273,0.999248,0.999248,0.999233,0.999259,0.999292
0.317663,0.999322,0.999095,0.999095,0.999123,0.999258,0.999292
0.318366,0.999328,0.999341,0.999341,0.999349,0.999258,0.999292
0.319077,0.999246,0.999356,0.999356,0.999376,0.999258,0.999292
0.319759,0.999146,0.999116,0.999116,0.999143,0.999257,0.999292
0.320469,0.999290,0.999213,0.999213,0.999196,0.999257,0.999291
0.321238,0.999230,0.999379,0.999379,0.999388,0.999257,0.999291
0.321934,0.999327,0.999268,0.999268,0.999326,0.999257,0.999291
0.322649,0.999334,0.999316,0.999316,0.999291,0.999256,0.999291
0.323324,0.999233,0.999211,0.999211,0.999199,0.999256,0.999291
0.324059,0.999308,0.999125,0.999125,0.999131,0.999256,0.999291
0.324771,0.999325,0.999210,0.999210,0.999244,0.999255,0.999291
0.325475,0.999278,0.999356,0.999356,0.999388,0.999255,0.999291
0.326160,0.999138,0.999159,0.999159,0.999209,0.999254,0.999291
0.326896,0.999244,0.999171,0.999171,0.999144,0.999254,0.999291
0.327585,0.999191,0.999306,0.999306,0.999320,0.999253,0.999291
0.328317,0.999301,0.999261,0.999261,0.999298,0.999253,0.999291
0.329038,0.999335,0.999310,0.999310,0.999316,0.999253,0.999291
0.329715,0.999243,0.999223,0.999223,0.999217,0.999252,0.999291
0.330394,0.999290,0.999044,0.999044,0.999049,0.999252,0.999290
0.331124,0.999269,0.999209,0.999209,0.999234,0.999251,0.999290
0.331835,0.999307,0.999347,0.999347,0.999387,0.999251,0.999290
0.332551,0.999187,0.999209,0.999209,0.999271,0.999250,0.999290
0.333260,0.999184,0.999240,0.999240,0.999181,0.999250,0.999290
0.333940,0.999196,0.999254,0.999254,0.999236,0.999250,0.999290
0.334683,0.999246,0.999217,0.999217,0.999252,0.999249,0.999290
0.335442,0.999329,0.999304,0.999304,0.999322,0.999249,0.999290
0.336121,0.999261,0.999269,0.999269,0.999270,0.999249,0.999290
0.336798,0.999275,0.999049,0.999049,0.999053,0.999249,0.999290
0.337530,0.999234,0.999190,0.999190,0.999209,0.999248,0.999290
0.338262,0.999335,0.999337,0.999337,0.999362,0.999248,0.999290
0.338938,0.999238,0.999262,0.999262,0.999325,0.999248,0.999290
0.339656,0.999140,0.999265,0.999265,0.999208,0.999248,0.999290
0.340330,0.999199,0.999228,0.999228,0.999215,0.999248,0.999290
0.341062,0.999215,0.999129,0.999129,0.999170,0.999247,0.999289
0.341736,0.999295,0.999341,0.999341,0.999354,0.999247,0.999289
0.342476,0.999298,0.999296,0.999296,0.999319,0.999247,0.999289
0.343159,0.999269,0.999080,0.999080,0.999115,0.999247,0.999289
0.343869,0.999220,0.999216,0.999216,0.999187,0.999247,0.999289
0.344575,0.999305,0.999265,0.999265,0.999269,0.999246,0.999289
0.345332,0.999280,0.999223,0.999223,0.999292,0.999246,0.999289
0.346043,0.999130,0.999303,0.999303,0.999285,0.999246,0.999289
0.346725,0.999188,0.999167,0.999167,0.999157,0.999246,0.999289
0.347440,0.999160,0.999110,0.999110,0.999132,0.999245,0.999289
0.348137,0.999254,0.999266,0.999266,0.999294,0.999245,0.999289
0.348871,0.999294,0.999324,0.999324,0.999359,0.999245,0.999289
0.349549,0.999272,0.999130,0.999130,0.999176,0.999244,0.999289
0.350265,0.999194,0.999195,0.999195,0.999149,0.999244,0.999289
0.350975,0.999298,0.999222,0.999222,0.999226,0.999244,0.999289
0.351680,0.999281,0.999176,0.999176,0.999232,0.999243,0.999289
0.352424,0.999175,0.999314,0.999314,0.999320,0.999243,0.999289
0.353077,0.999161,0.999190,0.999190,0.999182,0.999243,0.999289
0.353789,0.999147,0.999030,0.999030,0.999052,0.999242,0.999289
0.354477,0.999203,0.999261,0.999261,0.999275,0.999242,0.999289
0.355236,0.999295,0.999351,0.999351,0.999387,0.999242,0.999289
0.355939,0.999276,0.999179,0.999179,0.999229,0.999242,0.999289
0.356661,0.999221,0.999227,0.999227,0.999169,0.999242,0.999289
0.357340,0.999246,0.999211,0.999211,0.999197,0.999242,0.999289
0.358057,0.999281,0.999133,0.999133,0.999177,0.999241,0.999289
0.358768,0.999234,0.999325,0.999325,0.999331,0.999241,0.999289
0.359465,0.999142,0.999223,0.999223,0.999229,0.999241,0.999289
0.360158,0.999151,0.999053,0.999053,0.999083,0.999241,0.999289
0.360873,0.999200,0.999262,0.999262,0.999255,0.999241,0.999288
0.361537,0.999236,0.999325,0.999325,0.999339,0.999241,0.999288
0.362260,0.999285,0.999249,0.999249,0.999275,0.999241,0.999288
0.362933,0.999249,0.999246,0.999246,0.999238,0.999241,0.999288
0.363658,0.999220,0.999089,0.999089,0.999086,0.999241,0.999288
0.364379,0.999261,0.999090,0.999090,0.999114,0.999241,0.999288
0.365079,0.999278,0.999325,0.999325,0.999359,0.999241,0.999288
0.365755,0.999154,0.999222,0.999222,0.999282,0.999240,0.999288
0.366505,0.999152,0.999140,0.999140,0.999116,0.999240,0.999288
0.367200,0.999138,0.999263,0.999263,0.999240,0.999240,0.999288
0.367932,0.999206,0.999181,0.999181,0.999204,0.999240,0.999288
0.368645,0.999272,0.999229,0.999229,0.999260,0.999240,0.999288
0.369319,0.999231,0.999272,0.999272,0.999284,0.999239,0.999288
0.369985,0.999255,0.999026,0.999026,0.999035,0.999239,0.999288
0.370728,0.999177,0.999156,0.999156,0.999167,0.999239,0.999288
0.371462,0.999289,0.999251,0.999251,0.999282,0.999239,0.999288
0.372138,0.999216,0.999232,0.999232,0.999295,0.999238,0.999288
0.372866,0.999120,0.999214,0.999214,0.999177,0.999238,0.999288
0.373558,0.999118,0.999208,0.999208,0.999189,0.999238,0.999288
0.374269,0.999182,0.999100,0.999100,0.999123,0.999238,0.999288
0.375036,0.999228,0.999223,0.999223,0.999255,0.999238,0.999288
0.375680,0.999250,0.999319,0.999319,0.999338,0.999238,0.999288
0.376366,0.999258,0.999066,0.999066,0.999094,0.999238,0.999288
0.377086,0.999158,0.999141,0.999141,0.999122,0.999238,0.999288
0.377786,0.999280,0.999245,0.999245,0.999252,0.999238,0.999288
0.378535,0.999255,0.999223,0.999223,0.999272,0.999238,0.999288
0.379247,0.999121,0.999283,0.999283,0.999267,0.999238,0.999288
0.379923,0.999145,0.999181,0.999181,0.999171,0.999238,0.999288
0.380640,0.999126,0.999019,0.999019,0.999029,0.999238,0.999288
0.381323,0.999206,0.999263,0.999263,0.999294,0.999238,0.999288
0.382016,0.999266,0.999307,0.999307,0.999349,0.999238,0.999288
0.382718,0.999226,0.999161,0.999161,0.999192,0.999238,0.999288
0.383418,0.999225,0.999236,0.999236,0.999183,0.999238,0.999288
0.384130,0.999210,0.999128,0.999128,0.999116,0.999238,0.999288
0.384855,0.999252,0.999088,0.999088,0.999147,0.999238,0.999288
0.385539,0.999197,0.999315,0.999315,0.999331,0.999238,0.999288
0.386259,0.999097,0.999169,0.999169,0.999184,0.999238,0.999288
0.386958,0.999126,0.999024,0.999024,0.999050,0.999238,0.999288
0.387674,0.999167,0.999217,0.999217,0.999220,0.999237,0.999288
0.388363,0.999226,0.999317,0.999317,0.999349,0.999237,0.999288
0.389121,0.999226,0.999178,0.999178,0.999230,0.999237,0.999288
0.389831,0.999249,0.999234,0.999234,0.999186,0.999237,0.999288
0.390512,0.999152,0.999119,0.999119,0.999107,0.999237,0.999288
0.391259,0.999259,0.999032,0.999032,0.999072,0.999237,0.999288
0.391936,0.999233,0.999305,0.999305,0.999324,0.999237,0.999288
0.392639,0.999100,0.999220,0.999220,0.999238,0.999237,0.999288
0.393341,0.999107,0.999049,0.999049,0.999080,0.999237,0.999288
0.394069,0.999148,0.999190,0.999190,0.999167,0.999237,0.999288
0.394768,0.999175,0.999275,0.999275,0.999298,0.999237,0.999288
0.395523,0.999240,0.999202,0.999202,0.999261,0.999237,0.999288
0.396237,0.999254,0.999248,0.999248,0.999208,0.999237,0.999288
0.396898,0.999132,0.999113,0.999113,0.999102,0.999237,0.999288
0.397640,0.999237,0.999018,0.999018,0.999041,0.999237,0.999288
0.398367,0.999242,0.999265,0.999265,0.999285,0.999237,0.999288
0.399061,0.999158,0.999285,0.999285,0.999307,0.999237,0.999288
0.399756,0.999072,0.999068,0.999068,0.999106,0.999237,0.999288
