All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
"b:tnow in s","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:fmeas in p.u.","s:xspeed in p.u.","s:xspeed in p.u."
0.174716,0.999471,0.999444,0.999444,0.999472,0.999337,0.999322
0.175428,0.999513,0.999509,0.999509,0.999508,0.999336,0.999321
0.176116,0.999417,0.999443,0.999443,0.999422,0.999335,0.999320
0.176869,0.999439,0.999308,0.999308,0.999303,0.999333,0.999318
0.177580,0.999506,0.999296,0.999296,0.999308,0.999332,0.999317
0.178280,0.999499,0.999531,0.999531,0.999548,0.999331,0.999315
0.178945,0.999399,0.999425,0.999425,0.999501,0.999330,0.999314
0.179657,0.999328,0.999404,0.999404,0.999362,0.999329,0.999313
0.180400,0.999374,0.999416,0.999416,0.999403,0.999328,0.999311
0.181132,0.999441,0.999409,0.999409,0.999430,0.999326,0.999310
0.181845,0.999484,0.999427,0.999427,0.999443,0.999325,0.999308
0.182519,0.999428,0.999478,0.999478,0.999480,0.999324,0.999307
0.183203,0.999425,0.999294,0.999294,0.999275,0.999323,0.999305
0.183959,0.999452,0.999296,0.999296,0.999310,0.999321,0.999304
0.184678,0.999487,0.999467,0.999467,0.999489,0.999320,0.999303
0.185343,0.999440,0.999449,0.999449,0.999513,0.999319,0.999302
0.186059,0.999313,0.999432,0.999432,0.999396,0.999318,0.999300
0.186799,0.999327,0.999377,0.999377,0.999366,0.999316,0.999299
0.187485,0.999422,0.999342,0.999342,0.999340,0.999315,0.999298
0.188249,0.999437,0.999401,0.999401,0.999454,0.999313,0.999297
0.188922,0.999465,0.999513,0.999513,0.999521,0.999312,0.999296
0.189677,0.999380,0.999336,0.999336,0.999308,0.999310,0.999295
0.190397,0.999440,0.999227,0.999227,0.999225,0.999309,0.999294
0.191121,0.999439,0.999427,0.999427,0.999431,0.999308,0.999292
0.191767,0.999451,0.999500,0.999500,0.999542,0.999306,0.999291
0.192478,0.999350,0.999394,0.999394,0.999404,0.999305,0.999290
0.193214,0.999273,0.999413,0.999413,0.999394,0.999304,0.999289
0.193930,0.999430,0.999341,0.999341,0.999318,0.999302,0.999288
0.194631,0.999381,0.999295,0.999295,0.999339,0.999301,0.999287
0.195280,0.999456,0.999536,0.999536,0.999555,0.999300,0.999286
0.195960,0.999437,0.999329,0.999329,0.999346,0.999299,0.999284
0.196731,0.999352,0.999289,0.999289,0.999262,0.999298,0.999283
0.197469,0.999441,0.999368,0.999368,0.999356,0.999296,0.999282
0.198146,0.999467,0.999445,0.999445,0.999451,0.999295,0.999281
0.198861,0.999371,0.999401,0.999401,0.999421,0.999294,0.999279
0.199522,0.999296,0.999399,0.999399,0.999404,0.999293,0.999278
0.200272,0.999347,0.999234,0.999234,0.999226,0.999292,0.999277
0.201010,0.999334,0.999291,0.999291,0.999317,0.999291,0.999275
0.201679,0.999443,0.999510,0.999510,0.999525,0.999290,0.999274
0.202347,0.999425,0.999351,0.999351,0.999423,0.999288,0.999273
0.203084,0.999342,0.999312,0.999312,0.999241,0.999287,0.999272
0.203799,0.999411,0.999374,0.999374,0.999368,0.999286,0.999270
0.204541,0.999421,0.999352,0.999352,0.999346,0.999285,0.999269
0.205245,0.999405,0.999363,0.999363,0.999397,0.999283,0.999268
0.205917,0.999316,0.999417,0.999417,0.999437,0.999282,0.999267
0.206586,0.999244,0.999198,0.999198,0.999195,0.999281,0.999266
0.207340,0.999366,0.999299,0.999299,0.999307,0.999279,0.999265
0.208082,0.999394,0.999454,0.999454,0.999478,0.999278,0.999264
0.208759,0.999424,0.999410,0.999410,0.999456,0.999277,0.999263
0.209533,0.999346,0.999274,0.999274,0.999262,0.999275,0.999262
0.210267,0.999340,0.999302,0.999302,0.999252,0.999274,0.999261
0.210979,0.999448,0.999395,0.999395,0.999385,0.999272,0.999260
0.211719,0.999418,0.999331,0.999331,0.999381,0.999271,0.999259
0.212425,0.999301,0.999452,0.999452,0.999438,0.999270,0.999258
0.213067,0.999273,0.999269,0.999269,0.999275,0.999268,0.999257
0.213799,0.999300,0.999181,0.999181,0.999182,0.999267,0.999256
0.214484,0.999366,0.999433,0.999433,0.999454,0.999266,0.999255
0.215153,0.999421,0.999436,0.999436,0.999471,0.999265,0.999254
0.215864,0.999360,0.999359,0.999359,0.999331,0.999264,0.999253
0.216602,0.999367,0.999336,0.999336,0.999309,0.999262,0.999252
0.217330,0.999352,0.999251,0.999251,0.999244,0.999261,0.999251
0.218062,0.999415,0.999240,0.999240,0.999283,0.999260,0.999249
0.218739,0.999360,0.999445,0.999445,0.999443,0.999259,0.999248
0.219440,0.999222,0.999282,0.999282,0.999296,0.999258,0.999247
0.220181,0.999289,0.999179,0.999179,0.999181,0.999257,0.999246
0.220885,0.999344,0.999346,0.999346,0.999349,0.999256,0.999245
0.221562,0.999377,0.999456,0.999456,0.999486,0.999254,0.999244
0.222321,0.999357,0.999309,0.999309,0.999348,0.999253,0.999243
0.223032,0.999369,0.999343,0.999343,0.999295,0.999252,0.999242
0.223741,0.999324,0.999279,0.999279,0.999262,0.999251,0.999240
0.224484,0.999390,0.999199,0.999199,0.999230,0.999250,0.999239
0.225165,0.999373,0.999379,0.999379,0.999385,0.999248,0.999238
0.225860,0.999248,0.999340,0.999340,0.999369,0.999247,0.999238
0.226539,0.999227,0.999157,0.999157,0.999188,0.999246,0.999237
0.227271,0.999330,0.999306,0.999306,0.999277,0.999244,0.999236
0.227979,0.999319,0.999405,0.999405,0.999428,0.999243,0.999235
0.228676,0.999368,0.999322,0.999322,0.999362,0.999242,0.999234
0.229426,0.999369,0.999379,0.999379,0.999334,0.999240,0.999233
0.230097,0.999253,0.999241,0.999241,0.999215,0.999239,0.999232
0.230840,0.999390,0.999124,0.999124,0.999136,0.999238,0.999231
0.231537,0.999377,0.999374,0.999374,0.999393,0.999236,0.999230
0.232276,0.999290,0.999393,0.999393,0.999419,0.999235,0.999230
0.232956,0.999200,0.999188,0.999188,0.999229,0.999234,0.999229
0.233686,0.999308,0.999256,0.999256,0.999216,0.999233,0.999228
0.234369,0.999280,0.999390,0.999390,0.999382,0.999231,0.999227
0.235065,0.999364,0.999299,0.999299,0.999351,0.999230,0.999226
0.235739,0.999369,0.999417,0.999417,0.999381,0.999229,0.999225
0.236476,0.999245,0.999223,0.999223,0.999203,0.999228,0.999224
0.237201,0.999361,0.999111,0.999111,0.999116,0.999227,0.999223
0.237923,0.999345,0.999311,0.999311,0.999328,0.999226,0.999222
0.238636,0.999329,0.999372,0.999372,0.999413,0.999225,0.999221
0.239316,0.999232,0.999261,0.999261,0.999284,0.999224,0.999220
0.240017,0.999182,0.999307,0.999307,0.999278,0.999223,0.999219
0.240730,0.999329,0.999235,0.999235,0.999216,0.999222,0.999218
0.241440,0.999309,0.999225,0.999225,0.999275,0.999221,0.999217
0.242123,0.999338,0.999405,0.999405,0.999412,0.999219,0.999216
0.242813,0.999333,0.999215,0.999215,0.999210,0.999218,0.999215
0.243531,0.999262,0.999162,0.999162,0.999169,0.999217,0.999214
0.244274,0.999340,0.999269,0.999269,0.999265,0.999216,0.999213
0.244967,0.999355,0.999329,0.999329,0.999362,0.999215,0.999213
0.245721,0.999251,0.999264,0.999264,0.999317,0.999213,0.999212
0.246427,0.999147,0.999290,0.999290,0.999261,0.999212,0.999211
0.247130,0.999292,0.999217,0.999217,0.999198,0.999211,0.999210
0.247868,0.999259,0.999183,0.999183,0.999239,0.999210,0.999209
0.248563,0.999343,0.999372,0.999372,0.999373,0.999208,0.999209
0.249264,0.999289,0.999283,0.999283,0.999283,0.999207,0.999208
0.249958,0.999279,0.999105,0.999105,0.999112,0.999206,0.999207
0.250711,0.999253,0.999232,0.999232,0.999221,0.999204,0.999206
0.251462,0.999374,0.999322,0.999322,0.999345,0.999203,0.999206
0.252137,0.999281,0.999284,0.999284,0.999336,0.999202,0.999205
0.252842,0.999153,0.999324,0.999324,0.999285,0.999201,0.999204
0.253531,0.999237,0.999202,0.999202,0.999191,0.999200,0.999203
0.254260,0.999231,0.999100,0.999100,0.999121,0.999198,0.999202
0.254934,0.999328,0.999398,0.999398,0.999410,0.999197,0.999202
0.255612,0.999318,0.999323,0.999323,0.999361,0.999196,0.999201
0.256316,0.999231,0.999175,0.999175,0.999156,0.999195,0.999200
0.257041,0.999283,0.999242,0.999242,0.999223,0.999194,0.999199
0.257760,0.999307,0.999243,0.999243,0.999224,0.999193,0.999198
0.258456,0.999330,0.999212,0.999212,0.999273,0.999192,0.999198
0.259139,0.999200,0.999354,0.999354,0.999353,0.999191,0.999197
0.259859,0.999158,0.999179,0.999179,0.999178,0.999190,0.999196
0.260599,0.999208,0.999086,0.999086,0.999099,0.999189,0.999195
0.261277,0.999270,0.999338,0.999338,0.999364,0.999188,0.999194
0.261947,0.999316,0.999307,0.999307,0.999355,0.999187,0.999193
0.262660,0.999264,0.999263,0.999263,0.999226,0.999186,0.999193
0.263400,0.999257,0.999219,0.999219,0.999213,0.999185,0.999192
0.264112,0.999263,0.999150,0.999150,0.999146,0.999184,0.999191
0.264842,0.999325,0.999148,0.999148,0.999200,0.999183,0.999190
0.265537,0.999244,0.999352,0.999352,0.999366,0.999182,0.999189
0.266240,0.999112,0.999189,0.999189,0.999193,0.999181,0.999189
0.266992,0.999187,0.999046,0.999046,0.999059,0.999179,0.999188
0.267679,0.999248,0.999263,0.999263,0.999278,0.999178,0.999187
0.268363,0.999289,0.999357,0.999357,0.999394,0.999177,0.999187
0.269077,0.999244,0.999223,0.999223,0.999241,0.999176,0.999186
0.269806,0.999266,0.999271,0.999271,0.999228,0.999175,0.999185
0.270513,0.999195,0.999142,0.999142,0.999130,0.999173,0.999185
0.271238,0.999326,0.999083,0.999083,0.999124,0.999172,0.999184
0.271936,0.999271,0.999341,0.999341,0.999351,0.999171,0.999183
0.272639,0.999121,0.999207,0.999207,0.999241,0.999170,0.999183
0.273331,0.999163,0.999077,0.999077,0.999107,0.999169,0.999182
0.274069,0.999212,0.999255,0.999255,0.999238,0.999168,0.999181
0.274738,0.999253,0.999308,0.999308,0.999305,0.999167,0.999181
0.275458,0.999289,0.999257,0.999257,0.999281,0.999166,0.999180
0.276121,0.999216,0.999258,0.999258,0.999242,0.999165,0.999179
0.276841,0.999212,0.999047,0.999047,0.999051,0.999164,0.999179
0.277559,0.999256,0.999101,0.999101,0.999118,0.999163,0.999178
0.278262,0.999310,0.999311,0.999311,0.999338,0.999162,0.999177
0.278939,0.999199,0.999233,0.999233,0.999296,0.999161,0.999177
0.279656,0.999101,0.999243,0.999243,0.999197,0.999160,0.999176
0.280358,0.999173,0.999197,0.999197,0.999180,0.999159,0.999175
0.281078,0.999207,0.999091,0.999091,0.999131,0.999158,0.999174
0.281814,0.999265,0.999278,0.999278,0.999287,0.999157,0.999174
0.282478,0.999231,0.999271,0.999271,0.999288,0.999156,0.999173
0.283163,0.999234,0.999043,0.999043,0.999055,0.999155,0.999172
0.283907,0.999181,0.999147,0.999147,0.999137,0.999154,0.999172
0.284638,0.999298,0.999241,0.999241,0.999269,0.999153,0.999171
0.285338,0.999236,0.999221,0.999221,0.999275,0.999152,0.999170
0.286051,0.999098,0.999223,0.999223,0.999202,0.999151,0.999170
0.286797,0.999107,0.999162,0.999162,0.999160,0.999150,0.999169
0.287484,0.999221,0.999097,0.999097,0.999107,0.999149,0.999168
0.288212,0.999215,0.999195,0.999195,0.999228,0.999148,0.999168
0.288870,0.999250,0.999288,0.999288,0.999313,0.999147,0.999167
0.289546,0.999211,0.999101,0.999101,0.999129,0.999146,0.999167
0.290269,0.999136,0.999125,0.999125,0.999079,0.999145,0.999166
0.290982,0.999287,0.999209,0.999209,0.999218,0.999144,0.999166
0.291735,0.999249,0.999196,0.999196,0.999237,0.999143,0.999165
0.292451,0.999136,0.999218,0.999218,0.999234,0.999142,0.999165
0.293141,0.999067,0.999183,0.999183,0.999187,0.999141,0.999164
0.293886,0.999216,0.999060,0.999060,0.999056,0.999140,0.999163
0.294561,0.999147,0.999129,0.999129,0.999153,0.999139,0.999163
0.295277,0.999256,0.999325,0.999325,0.999346,0.999138,0.999162
0.295951,0.999226,0.999139,0.999139,0.999183,0.999137,0.999162
0.296668,0.999128,0.999122,0.999122,0.999065,0.999136,0.999161
0.297386,0.999249,0.999211,0.999211,0.999206,0.999135,0.999160
0.298082,0.999252,0.999172,0.999172,0.999182,0.999134,0.999160
0.298841,0.999181,0.999222,0.999222,0.999243,0.999134,0.999159
0.299521,0.999105,0.999207,0.999207,0.999222,0.999133,0.999159
0.300241,0.999113,0.999054,0.999054,0.999062,0.999132,0.999158
0.300960,0.999136,0.999085,0.999085,0.999104,0.999131,0.999157
0.301667,0.999227,0.999314,0.999314,0.999339,0.999130,0.999157
0.302344,0.999213,0.999184,0.999184,0.999247,0.999129,0.999156
0.303057,0.999184,0.999192,0.999192,0.999121,0.999129,0.999155
0.303741,0.999179,0.999142,0.999142,0.999127,0.999128,0.999155
0.304514,0.999210,0.999066,0.999066,0.999088,0.999127,0.999154
0.305235,0.999216,0.999185,0.999185,0.999213,0.999126,0.999154
0.305936,0.999102,0.999242,0.999242,0.999257,0.999125,0.999153
0.306668,0.999069,0.999027,0.999027,0.999033,0.999124,0.999153
0.307359,0.999134,0.999032,0.999032,0.999053,0.999123,0.999152
0.308072,0.999181,0.999265,0.999265,0.999299,0.999122,0.999152
0.308738,0.999226,0.999197,0.999197,0.999252,0.999121,0.999151
0.309447,0.999177,0.999194,0.999194,0.999151,0.999120,0.999151
0.310131,0.999116,0.999115,0.999115,0.999096,0.999119,0.999150
0.310859,0.999212,0.998983,0.998983,0.999005,0.999118,0.999150
0.311619,0.999220,0.999158,0.999158,0.999182,0.999117,0.999149
0.312275,0.999151,0.999247,0.999247,0.999280,0.999116,0.999149
0.312965,0.999009,0.999034,0.999034,0.999077,0.999115,0.999148
0.313694,0.999164,0.999069,0.999069,0.999043,0.999115,0.999148
0.314381,0.999110,0.999251,0.999251,0.999259,0.999114,0.999147
0.315119,0.999205,0.999182,0.999182,0.999226,0.999113,0.999147
0.315846,0.999215,0.999219,0.999219,0.999202,0.999112,0.999146
0.316523,0.999095,0.999110,0.999110,0.999093,0.999111,0.999146
0.317241,0.999191,0.998933,0.998933,0.998941,0.999111,0.999145
0.317922,0.999192,0.999168,0.999168,0.999183,0.999110,0.999145
0.318636,0.999187,0.999244,0.999244,0.999283,0.999109,0.999144
0.319339,0.999072,0.999109,0.999109,0.999149,0.999109,0.999144
0.320058,0.999053,0.999120,0.999120,0.999077,0.999108,0.999143
0.320740,0.999151,0.999167,0.999167,0.999146,0.999107,0.999143
0.321436,0.999137,0.999064,0.999064,0.999124,0.999107,0.999142
0.322137,0.999204,0.999269,0.999269,0.999281,0.999106,0.999142
0.322840,0.999160,0.999083,0.999083,0.999082,0.999105,0.999141
0.323531,0.999079,0.998988,0.998988,0.999002,0.999105,0.999141
0.324259,0.999205,0.999143,0.999143,0.999139,0.999104,0.999140
0.324947,0.999193,0.999195,0.999195,0.999209,0.999103,0.999140
0.325669,0.999115,0.999132,0.999132,0.999176,0.999102,0.999139
0.326420,0.998990,0.999158,0.999158,0.999151,0.999101,0.999139
0.327093,0.999137,0.999058,0.999058,0.999046,0.999101,0.999138
0.327822,0.999073,0.999002,0.999002,0.999042,0.999100,0.999138
0.328520,0.999196,0.999256,0.999256,0.999278,0.999099,0.999138
0.329220,0.999164,0.999117,0.999117,0.999159,0.999098,0.999137
0.329914,0.999081,0.999012,0.999012,0.999008,0.999097,0.999137
0.330599,0.999178,0.999118,0.999118,0.999104,0.999096,0.999136
0.331342,0.999172,0.999098,0.999098,0.999096,0.999096,0.999136
0.332062,0.999157,0.999115,0.999115,0.999166,0.999095,0.999136
0.332760,0.999021,0.999182,0.999182,0.999191,0.999094,0.999135
0.333469,0.999053,0.998974,0.998974,0.998972,0.999093,0.999135
0.334207,0.999096,0.999003,0.999003,0.999025,0.999093,0.999134
0.334882,0.999153,0.999247,0.999247,0.999273,0.999092,0.999134
0.335560,0.999173,0.999160,0.999160,0.999228,0.999091,0.999133
0.336266,0.999106,0.999112,0.999112,0.999054,0.999091,0.999133
0.336995,0.999146,0.999123,0.999123,0.999110,0.999090,0.999133
0.337685,0.999145,0.998962,0.998962,0.998979,0.999089,0.999132
0.338418,0.999174,0.999163,0.999163,0.999183,0.999089,0.999132
0.339076,0.999092,0.999213,0.999213,0.999235,0.999088,0.999131
0.339759,0.998970,0.998965,0.998965,0.999002,0.999088,0.999131
0.340486,0.999117,0.999031,0.999031,0.999003,0.999087,0.999130
0.341177,0.999074,0.999222,0.999222,0.999221,0.999087,0.999130
0.341864,0.999159,0.999098,0.999098,0.999155,0.999086,0.999129
0.342560,0.999164,0.999210,0.999210,0.999199,0.999086,0.999129
0.343259,0.999077,0.999001,0.999001,0.998986,0.999085,0.999128
0.343959,0.999128,0.998951,0.998951,0.998974,0.999084,0.999128
0.344667,0.999167,0.999126,0.999126,0.999154,0.999084,0.999128
0.345347,0.999137,0.999149,0.999149,0.999200,0.999083,0.999127
0.346065,0.999021,0.999110,0.999110,0.999097,0.999083,0.999127
0.346796,0.998991,0.999080,0.999080,0.999082,0.999082,0.999126
0.347485,0.999122,0.999009,0.999009,0.999014,0.999081,0.999126
0.348228,0.999097,0.999059,0.999059,0.999098,0.999081,0.999126
0.348880,0.999136,0.999208,0.999208,0.999226,0.999080,0.999125
0.349559,0.999134,0.998988,0.998988,0.999027,0.999079,0.999125
0.350285,0.999028,0.999027,0.999027,0.998989,0.999079,0.999125
0.350981,0.999186,0.999118,0.999118,0.999123,0.999078,0.999124
0.351681,0.999143,0.999045,0.999045,0.999094,0.999077,0.999124
0.352436,0.999042,0.999175,0.999175,0.999182,0.999077,0.999124
0.353077,0.998994,0.999029,0.999029,0.999034,0.999076,0.999123
0.353788,0.999034,0.998901,0.998901,0.998917,0.999075,0.999123
0.354475,0.999084,0.999129,0.999129,0.999148,0.999075,0.999123
0.355163,0.999143,0.999195,0.999195,0.999225,0.999074,0.999122
0.355878,0.999103,0.999066,0.999066,0.999087,0.999074,0.999122
0.356615,0.999111,0.999114,0.999114,0.999078,0.999073,0.999122
0.357313,0.999065,0.998960,0.998960,0.998958,0.999073,0.999121
0.358028,0.999172,0.998966,0.998966,0.998994,0.999072,0.999121
0.358736,0.999117,0.999221,0.999221,0.999238,0.999072,0.999120
0.359430,0.998960,0.999068,0.999068,0.999077,0.999071,0.999120
0.360131,0.999043,0.998942,0.998942,0.998962,0.999071,0.999119
0.360840,0.999048,0.999166,0.999166,0.999149,0.999071,0.999119
0.361472,0.999096,0.999081,0.999081,0.999109,0.999070,0.999119
0.362237,0.999159,0.999168,0.999168,0.999172,0.999070,0.999118
0.362881,0.999055,0.999070,0.999070,0.999064,0.999069,0.999118
0.363578,0.999086,0.998866,0.998866,0.998889,0.999069,0.999118
0.364313,0.999084,0.999027,0.999027,0.999035,0.999069,0.999117
0.364969,0.999152,0.999161,0.999161,0.999193,0.999068,0.999117
0.365722,0.999066,0.999064,0.999064,0.999132,0.999068,0.999117
0.366430,0.998922,0.999121,0.999121,0.999075,0.999067,0.999116
0.367113,0.999089,0.998981,0.998981,0.998969,0.999067,0.999116
0.367820,0.999009,0.998938,0.998938,0.998974,0.999066,0.999116
0.368535,0.999134,0.999217,0.999217,0.999233,0.999066,0.999115
0.369215,0.999097,0.999063,0.999063,0.999122,0.999065,0.999115
0.369890,0.999022,0.998977,0.998977,0.998952,0.999064,0.999115
0.370599,0.999118,0.999061,0.999061,0.999052,0.999064,0.999114
0.371341,0.999105,0.999034,0.999034,0.999033,0.999063,0.999114
0.372053,0.999102,0.999051,0.999051,0.999096,0.999063,0.999114
0.372720,0.998990,0.999128,0.999128,0.999142,0.999062,0.999114
0.373394,0.998934,0.998876,0.998876,0.998880,0.999062,0.999113
0.374128,0.999075,0.998999,0.998999,0.999016,0.999061,0.999113
0.374866,0.999054,0.999162,0.999162,0.999197,0.999061,0.999113
0.375539,0.999116,0.999085,0.999085,0.999147,0.999061,0.999112
0.376244,0.999091,0.999102,0.999102,0.999050,0.999060,0.999112
0.376931,0.999004,0.998994,0.998994,0.998981,0.999060,0.999112
0.377640,0.999129,0.998857,0.998857,0.998879,0.999060,0.999111
0.378337,0.999109,0.999136,0.999136,0.999156,0.999059,0.999111
0.379061,0.999024,0.999138,0.999138,0.999164,0.999059,0.999111
0.379743,0.998947,0.998939,0.998939,0.998977,0.999059,0.999110
0.380467,0.999013,0.999041,0.999041,0.999007,0.999058,0.999110
0.381139,0.999054,0.999078,0.999078,0.999076,0.999058,0.999110
0.381849,0.999088,0.999069,0.999069,0.999104,0.999058,0.999109
0.382537,0.999084,0.999166,0.999166,0.999172,0.999058,0.999109
0.383206,0.999065,0.998884,0.998884,0.998885,0.999057,0.999109
0.383930,0.999007,0.998963,0.998963,0.998974,0.999057,0.999108
0.384634,0.999129,0.999105,0.999105,0.999111,0.999057,0.999108
0.385333,0.999096,0.999049,0.999049,0.999105,0.999056,0.999108
0.386039,0.998935,0.999134,0.999134,0.999116,0.999056,0.999107
0.386703,0.998990,0.998962,0.998962,0.998958,0.999056,0.999107
0.387404,0.998986,0.998863,0.998863,0.998876,0.999055,0.999107
0.388115,0.999065,0.999131,0.999131,0.999152,0.999055,0.999107
0.388837,0.999108,0.999141,0.999141,0.999169,0.999055,0.999106
0.389534,0.999032,0.998969,0.998969,0.999006,0.999054,0.999106
0.390241,0.999045,0.999057,0.999057,0.999008,0.999054,0.999106
0.390934,0.999097,0.999013,0.999013,0.999002,0.999053,0.999106
0.391662,0.999091,0.998963,0.998963,0.999022,0.999053,0.999106
0.392361,0.999020,0.999142,0.999142,0.999149,0.999053,0.999105
0.393059,0.998905,0.998961,0.998961,0.998968,0.999052,0.999105
0.393741,0.999004,0.998875,0.998875,0.998893,0.999052,0.999105
0.394468,0.999013,0.999079,0.999079,0.999093,0.999052,0.999104
0.395150,0.999089,0.999129,0.999129,0.999158,0.999052,0.999104
0.395862,0.999046,0.999041,0.999041,0.999051,0.999051,0.999104
0.396541,0.999043,0.999044,0.999044,0.999027,0.999051,0.999104
0.397270,0.999013,0.998878,0.998878,0.998878,0.999051,0.999103
0.397960,0.999104,0.998943,0.998943,0.998968,0.999051,0.999103
0.398721,0.999066,0.999170,0.999170,0.999189,0.999050,0.999103
